no,constituency_name,slug,district,reserved,lok_sabha_no,lok_sabha,y2010_winner_name,y2010_winner_party,y2010_winner_votes,y2010_margin,y2015_winner_name,y2015_winner_party,y2015_winner_votes,y2015_margin,y2020_winner_name,y2020_winner_party,y2020_winner_votes,y2020_margin,current_mla_name,current_mla_party,current_mla_alliance,current_remarks,diff_party_vs_2020,diff_name_vs_2020
1,Valmiki Nagar,valmiki-nagar,Paschim Champaran,,1,Valmiki Nagar,Rajesh Singh,JD(U),42289,14671,Dhirendra Pratap Singh,IND,"66,860","33,580",Dhirendra Pratap Singh,JD(U),"74,906","21,585",Dhirendra Pratap Singh,JD(U),NDA,,False,False
2,Ramnagar,ramnagar-sc,Paschim Champaran,SC,1,Valmiki Nagar,Bhagirathi Devi,BJP,51993,29782,Bhagirathi Devi,BJP,"82,166","17,988",Bhagirathi Devi,BJP,"75,423","15,796",Bhagirathi Devi,BJP,NDA,,False,False
3,Narkatiaganj,narkatiaganj,Paschim Champaran,,1,Valmiki Nagar,Satish Chandra Dubey,BJP,45022,20228,Vinay Verma,INC,"57,212","16,061",Rashmi Verma,BJP,"75,484","21,134",Rashmi Varma,BJP,NDA,,False,True
4,Bagaha,bagaha,Paschim Champaran,,1,Valmiki Nagar,Prabhat Ranjan Singh,JD(U),67510,49055,Raghaw Sharan Pandey,BJP,"74,476","8,183",Ram Singh,BJP,"90,013","30,020",Ram Singh,BJP,NDA,,False,False
5,Lauriya,lauriya,Paschim Champaran,,1,Valmiki Nagar,Vinay Bihari,IND,38381,10881,Vinay Bihari,BJP,"57,351","17,573",Vinay Bihari,BJP,"77,927","29,004",Vinay Bihari,BJP,NDA,,False,False
6,Nautan,nautan,Paschim Champaran,,2,Paschim Champaran,Manorma Prasad,JD(U),40894,22764,Narayan Prasad,BJP,"66,697","14,335",Narayan Prasad,BJP,"78,657","25,896",Narayan Prasad,BJP,NDA,,False,False
7,Chanpatia,chanpatia,Paschim Champaran,,2,Paschim Champaran,Chandra Mohan Rai,BJP,44835,23412,Prakash Rai,BJP,"61,304",464,Umakant Singh,BJP,"83,828","13,469",Umakant Singh,BJP,NDA,,False,False
8,Bettiah,bettiah,Paschim Champaran,,2,Paschim Champaran,Renu Devi,BJP,42010,28789,Madan Mohan Tiwari,INC,"66,786","2,320",Renu Devi,BJP,"84,496","18,079",Renu Devi,BJP,NDA,,False,False
9,Sikta,sikta,Paschim Champaran,,1,Valmiki Nagar,Dilip Varma,IND,49229,8779,Khurshid (Feroz Ahmad),JD(U),"69,870","2,835",Birendra Prasad Gupta,CPI(ML)L,"49,075","2,302",Birendra Prasad Gupta,CPI(ML)L,MGB,,False,False
10,Raxaul,raxaul,Purvi Champaran,,2,Paschim Champaran,Ajay Kumar Singh,BJP,48686,10117,Ajay Kumar Singh,BJP,"64,731","3,169",Pramod Kumar Sinha,BJP,"80,979","36,923",Pramod Kumar Sinha,BJP,NDA,,False,False
11,Sugauli,sugauli,Purvi Champaran,,2,Paschim Champaran,Ramchandra Sahani,BJP,39021,12379,Ramchandra Sahani,BJP,"62,384","7,756",Shashi Bhushan Singh,RJD,"65,267","3,447",Shashi Bhushan Singh,RJD,MGB,,False,False
12,Narkatiya,narkatiya,Purvi Champaran,,2,Paschim Champaran,Shyam Bihari Prasad,JD(U),31549,7688,Shamim Ahmad,RJD,"75,118","19,982",Shamim Ahmad,RJD,"85,562","27,791",Shamim Ahmad,RJD,MGB,,False,False
13,Harsidhi,harsidhi-sc,Purvi Champaran,SC,3,Purvi Champaran,Krishnanandan Paswan,BJP,48130,18064,Rajendra Kumar,RJD,"75,203","10,267",Krishnanandan Paswan,BJP,"84,615","15,685",Krishnanandan Paswan,BJP,NDA,,False,False
14,Govindganj,govindganj,Purvi Champaran,,3,Purvi Champaran,Meena Dwivedi,JD(U),33859,8405,Raju Tiwari,LJP,"74,685","27,920",Sunil Mani Tiwari,BJP,"65,544","27,924",Sunil Mani Tiwari,BJP,NDA,,False,False
15,Kesaria,kesaria,Purvi Champaran,,3,Purvi Champaran,Sachindra Prasad Singh,BJP,34649,11683,Rajesh Kumar,RJD,"62,902","15,947",Shalini Mishra,JD(U),"40,219","9,227",Shalini Mishra,JD(U),NDA,,False,False
16,Kalyanpur,kalyanpur,Purvi Champaran,,3,Purvi Champaran,Razia Khatoon,JD(U),41163,15402,Sachindra Prasad Singh,BJP,"50,060","11,488",Manoj Kumar Yadav,RJD,"72,819","1,193",Manoj Kumar Yadav,RJD,MGB,,False,False
17,Pipra,pipra,Purvi Champaran,,3,Purvi Champaran,Awadhesh Prasad Kushwaha,JD(U),40099,11887,Shyambabu Prasad Yadav,BJP,"65,552","3,930",Shyambabu Prasad Yadav,BJP,"88,587","8,177",Shyambabu Prasad Yadav,BJP,NDA,,False,False
18,Madhuban,madhuban,Purvi Champaran,,4,Sheohar,Shivajee Rai,JD(U),40478,10122,Rana Randhir Singh,BJP,"61,054","16,222",Rana Randhir Singh,BJP,"73,179","5,878",Rana Randhir Singh,BJP,NDA,,False,False
19,Motihari,motihari,Purvi Champaran,,3,Purvi Champaran,Pramod Kumar,BJP,51888,24530,Pramod Kumar,BJP,"79,947","18,517",Pramod Kumar,BJP,"92,733","14,645",Pramod Kumar,BJP,NDA,,False,False
20,Chiraia,chiraia,Purvi Champaran,,4,Sheohar,Avaneesh Kumar Singh,BJP,39459,14828,Lal Babu Prasad Gupta,BJP,"62,831","4,374",Lal Babu Prasad Gupta,BJP,"62,904","16,874",Lal Babu Prasad Gupta,BJP,NDA,,False,False
21,Dhaka,dhaka,Purvi Champaran,,4,Sheohar,Pawan Kumar Jaiswal,IND,48100,1649,Faisal Rahman,RJD,"87,458","19,197",Pawan Jaiswal,BJP,"99,792","10,114",Pawan Jaiswal,BJP,NDA,,False,False
22,Sheohar,sheohar,Sheohar,,4,Sheohar,Sharfuddin,JD(U),40447,1631,Sharfuddin,JD(U),"44,576",461,Chetan Anand Singh,RJD,"73,143",36686,Chetan Anand,JD(U),NDA,Switched from RJD to JDU,True,True
23,Riga,riga,Sitamarhi,,4,Sheohar,Moti Lal Prasad,BJP,48633,22327,Amit Kumar Tuna,INC,"79,217","22,856",Moti Lal Prasad,BJP,"95,226","32,495",Moti Lal Prasad,BJP,NDA,,False,False
24,Bathnaha,bathnaha-sc,Sitamarhi,SC,5,Sitamarhi,Dinkar Ram,BJP,49181,13292,Dinkar Ram,BJP,"74,763","20,166",Anil Kumar,BJP,"92,648","46,818",Anil Kumar,BJP,NDA,,False,False
25,Parihar,parihar,Sitamarhi,,5,Sitamarhi,Ram Naresh Prasad Yadav,BJP,32987,4218,Gayatri Devi,BJP,"66,388","4,017",Gayatri Devi,BJP,"73,420","1,569",Gayatri Devi Yadav,BJP,NDA,,False,True
26,Sursand,sursand,Sitamarhi,,5,Sitamarhi,Shahid Ali Khan,JD(U),38542,1186,Syed Abu Dojana,RJD,"52,857","23,234",Dilip Kumar Ray,JD(U),"67,193","8,876",Dilip Kumar Ray,JD(U),NDA,,False,False
27,Bajpatti,bajpatti,Sitamarhi,,5,Sitamarhi,Ranju Geeta,JD(U),44726,3420,Ranju Geeta,JD(U),"67,194","16,946",Mukesh Kumar Yadav,RJD,"71,483","2,704",Mukesh Kumar Yadav,RJD,MGB,,False,False
28,Sitamarhi,sitamarhi,Sitamarhi,,5,Sitamarhi,Sunil Kumar Pintu,BJP,51664,5221,Sunil Kumar,RJD,"81,557","14,722",Mithilesh Kumar,BJP,"90,236","11,475",Mithilesh Kumar,BJP,NDA,,False,False
29,Runnisaidpur,runnisaidpur,Sitamarhi,,5,Sitamarhi,Guddi Devi,JD(U),36125,10759,Mangita Devi,RJD,"55,699","14,110",Pankaj Kumar Mishra,JD(U),"73,205","24,629",Pankaj Kumar Mishra,JD(U),NDA,,False,False
30,Belsand,belsand,Sitamarhi,,4,Sheohar,Sunita Singh Chauhan,JD(U),38139,19580,Sunita Singh Chauhan,JD(U),"33,785","5,575",Sanjay Kumar Gupta,RJD,"49,682","13,685",Sanjay Kumar Gupta,RJD,MGB,,False,False
31,Harlakhi,harlakhi,Madhubani,,6,Madhubani,Shaligram Yadav,JD(U),30281,6659,Basant Kumar,RLSP,"40,468","3,892",Sudhanshu Shekhar,JD(U),"60,393","17,593",Sudhanshu Shekhar,JD(U),NDA,,False,False
32,Benipatti,benipatti,Madhubani,,6,Madhubani,Vinod Narayan Jha,BJP,31198,12642,Bhawana Jha,INC,"55,978","4,734",Vinod Narayan Jha,BJP,"78,862","32,652",Vinod Narayan Jha,BJP,NDA,,False,False
33,Khajauli,khajauli,Madhubani,,7,Jhanjharpur,Arun Shankar Prasad,BJP,44959,10713,Sitaram Yadav,RJD,"71,534","10,703",Arun Shankar Prasad,BJP,"83,161","22,689",Arun Shankar Prasad,BJP,NDA,,False,False
34,Babubarhi,babubarhi,Madhubani,,7,Jhanjharpur,Uma Kant Yadav,RJD,51772,4913,Kapil Deo Kamat,JD(U),"61,486","20,267",Mina Kumari,JD(U),"77,367","11,488",Mina Kumari,JD(U),NDA,,False,False
35,Bisfi,bisfi,Madhubani,,6,Madhubani,Faiyaz Ahmad,RJD,47169,9501,Faiyaz Ahmad,RJD,"70,975","35,325",Haribhushan Thakur,BJP,"86,574","10,241",Haribhushan Thakur,BJP,NDA,,False,False
36,Madhubani,madhubani,Madhubani,,6,Madhubani,Ramdeo Mahto,BJP,44817,588,Samir Kumar Mahaseth,RJD,"76,823","7,307",Samir Kumar Mahaseth,RJD,"71,332","6,814",Samir Kumar Mahaseth,RJD,MGB,,False,False
37,Rajnagar,rajnagar-sc,Madhubani,SC,7,Jhanjharpur,Ram Lakhan Ram Raman,RJD,40584,2459,Ram Prit Paswan,BJP,"71,614","6,242",Ramprit Paswan,BJP,"89,459","19,121",Ram Prit Paswan,BJP,NDA,,False,True
38,Jhanjharpur,jhanjharpur,Madhubani,,7,Jhanjharpur,Nitish Mishra,JD(U),57652,20681,Gulab Yadav,RJD,"64,320",834,Nitish Mishra,BJP,"94,854","41,788",Nitish Mishra,BJP,NDA,,False,False
39,Phulparas,phulparas,Madhubani,,7,Jhanjharpur,Guljar Devi Yadav,JD(U),36113,12344,Guljar Devi Yadav,JD(U),"64,368","13,415",Sheela Kumari,JD(U),"75,116","10,966",Sheela Kumari Mandal,JD(U),NDA,,False,True
40,Laukaha,laukaha,Madhubani,,7,Jhanjharpur,Hari Prasad Sah,JD(U),47849,17566,Lakshmeshwar Roy,JD(U),"79,971","23,833",Bharat Bhushan Mandal,RJD,"78,523","10,077",Bharat Bhushan Mandal,RJD,MGB,,False,False
41,Nirmali,nirmali,Supaul,,8,Supaul,Aniruddha Prasad Yadav,JD(U),70150,46010,Aniruddha Prasad Yadav,JD(U),"79,600","23,951",Aniruddha Prasad Yadav,JD(U),"92,439","43,922",Aniruddha Prasad Yadav,JD(U),NDA,,False,False
42,Pipra,pipra,Supaul,,8,Supaul,Sujata Devi,JD(U),44883,14686,Yaduvansh Kumar Yadav,RJD,"85,944","36,369",Rambilash Kamat,JD(U),"82,388","19,245",Ramvilas Kamat,JD(U),NDA,,False,True
43,Supaul,supaul,Supaul,,8,Supaul,Bijendra Prasad Yadav,JD(U),55179,15400,Bijendra Prasad Yadav,JD(U),"82,295","37,397",Bijendra Prasad Yadav,JD(U),"86,174","28,099",Bijendra Prasad Yadav,JD(U),NDA,,False,False
44,Triveniganj,triveniganj-sc,Supaul,SC,8,Supaul,Amla Devi,JD(U),63729,19023,Veena Bharti,JD(U),"89,869","52,400",Veena Bharti,JD(U),"79,458","3,031",Veena Bharti,JD(U),NDA,,False,False
45,Chhatapur,chhatapur,Supaul,,8,Supaul,Neeraj Kumar Singh,JD(U),66895,23730,Neeraj Kumar Singh,BJP,"75,697","9,292",Neeraj Kumar Singh,BJP,"93,755","20,635",Neeraj Kumar Singh,BJP,NDA,,False,False
46,Narpatganj,narpatganj,Araria,,9,Araria,Devanti Yadav,BJP,61106,6937,Anil Kumar Yadav,RJD,"90,250","25,951",Jai Prakash Yadav,BJP,"98,397","28,610",Jai Prakash Yadav,BJP,NDA,,False,False
47,Raniganj,raniganj-sc,Araria,SC,9,Araria,Parmanand Rishideo,BJP,65111,23653,Achmit Rishidev,JD(U),"77,717","14,930",Achmit Rishidev,JD(U),"81,901","2,304",Achmit Rishidev,JD(U),NDA,,False,False
48,Forbesganj,forbesganj,Araria,,9,Araria,Padam Parag Roy Venu,BJP,70463,26827,Vidya Sagar Keshri,BJP,"85,929","25,238",Vidya Sagar Keshri,BJP,"102,212","19,702",Vidya Sagar Keshri,BJP,NDA,,False,False
49,Araria,araria,Araria,,9,Araria,Zakir Hussain Khan,LJP,49532,18061,Avidur Rahman,INC,"92,667","40,044",Avidur Rahman,INC,"103,054","47,936",Avidur Rahman,INC,MGB,,False,False
50,Jokihat,jokihat,Araria,,9,Araria,Sarfaraz Alam,JD(U),44027,25330,Sarfaraz Alam,JD(U),"92,890","53,980",Shahnawaz Alam,AIMIM,"59,596","7,383",Mohammed Shahnawaz Alam,RJD,MGB,Switched from AIMIM to RJD[11],True,True
51,Sikti,sikti,Araria,,9,Araria,Anandi Prasad Yadav,BJP,42076,9874,Vijay Kumar Mandal,BJP,"76,995","8,106",Vijay Kumar Mandal,BJP,"84,128","13,610",Vijay Kumar Mandal,BJP,NDA,,False,False
52,Bahadurganj,bahadurganj,Kishanganj,,10,Kishanganj,Md. Tauseef Alam,INC,30551,3799,Md. Tauseef Alam,INC,"53,533","13,942",Mohammad Anzar Nayeemi,AIMIM,"85,855","45,215",Mohammad Anzar Nayeemi,RJD,MGB,Switched from AIMIM to RJD[11],True,False
53,Thakurganj,thakurganj,Kishanganj,,10,Kishanganj,Naushad Alam,LJP,36372,6963,Naushad Alam,JD(U),"74,239","8,087",Saud Alam,RJD,"79,909","23,887",Saud Alam,RJD,MGB,,False,False
54,Kishanganj,kishanganj,Kishanganj,,10,Kishanganj,Mohammad Jawed,INC,38867,264,Mohammad Jawed,INC,"66,522","8,609",Ijaharul Hussain,INC,"61,078","1,381",Ijaharul Hussain,INC,MGB,,False,False
55,Kochadhaman,kochadhaman,Kishanganj,,10,Kishanganj,Akhtarul Iman,RJD,37376,9025,Mujahid Alam,JD(U),"55,929","18,843",Muhammad Izhar Asfi,AIMIM,"79,893","36,143",Muhammad Izhar Asfi,RJD,MGB,Switched from AIMIM to RJD[11],True,False
56,Amour,amour,Purnia,,10,Kishanganj,Saba Zafar,BJP,57774,18828,Abdul Zalil Mastan,INC,"100,135","51,997",Akhtarul Iman,AIMIM,"94,459","52,515",Akhtarul Iman,AIMIM,None,,False,False
57,Baisi,baisi,Purnia,,10,Kishanganj,Santosh Kushwaha,BJP,39939,9250,Abdus Subhan,RJD,"67,022","38,740",Syed Ruknuddin Ahmad,AIMIM,"68,416","16,373",Syed Ruknuddin Ahmad,RJD,MGB,Switched from AIMIM to RJD[11],True,False
58,Kasba,kasba,Purnia,,12,Purnia,Md. Afaque Alam,INC,63025,4455,Md Afaque Alam,INC,"81,633","1,794",Md Afaque Alam,INC,"77,410","17,278",Md Afaque Alam,INC,MGB,,False,False
59,Banmankhi,banmankhi-sc,Purnia,SC,12,Purnia,Krishna Kumar Rishi,BJP,67950,44890,Krishna Kumar Rishi,BJP,"59,053",708,Krishna Kumar Rishi,BJP,"93,594","27,743",Krishna Kumar Rishi,BJP,NDA,,False,False
60,Rupauli,rupauli,Purnia,,12,Purnia,Bima Bharti,JD(U),64887,37716,Bima Bharti,JD(U),"50,945","9,672",Bima Bharti,JD(U),"64,324","19,330",Bima Bharti,JD(U),NDA,"Switched from JD(U) to RJD.
Shankar Singh		IND		None	Elected on 13 July 2024 in By-election 2024",False,False
61,Dhamdaha,dhamdaha,Purnia,,12,Purnia,Leshi Singh,JD(U),64323,44697,Leshi Singh,JD(U),"75,400","29,817",Leshi Singh,JD(U),"97,057","33,594",Leshi Singh,JD(U),NDA,,False,False
62,Purnia,purnia,Purnia,,12,Purnia,Raj Kishore Kesri,BJP,54605,15599,Vijay Kumar Khemka,BJP,"92,020","32,815",Vijay Kumar Khemka,BJP,"97,757","32,154",Vijay Kumar Khemka,BJP,NDA,,False,False
63,Katihar,katihar,Katihar,,11,Katihar,Tarkishore Prasad,BJP,58718,20607,Tarkishore Prasad,BJP,"66,048","14,894",Tarkishore Prasad,BJP,"82,669","10,519",Tarkishore Prasad,BJP,NDA,,False,False
64,Kadwa,kadwa,Katihar,,11,Katihar,Bhola Ray,BJP,38225,18367,Shakeel Ahmad Khan,INC,"56,141","5,799",Shakeel Ahmad Khan,INC,"71,267","32,402",Shakeel Ahmad Khan,INC,MGB,,False,False
65,Balrampur,balrampur,Katihar,,11,Katihar,Dulal Chandra Goswami,IND,48136,2704,Mahbub Alam,CPI(ML)L,"62,513","20,419",Mahbub Alam,CPI(ML)L,"104,489","53,597",Mahbub Alam,CPI(ML)L,MGB,,False,False
66,Pranpur,pranpur,Katihar,,11,Katihar,Binod Kumar Singh,BJP,43660,716,Binod Kumar Singh,BJP,"47,924","8,101",Nisha Singh,BJP,"79,974","2,972",Nisha Singh,BJP,NDA,,False,False
67,Manihari,manihari-st,Katihar,ST,11,Katihar,Manohar Prasad Singh,JD(U),44938,4165,Manohar Prasad Singh,INC,"61,704","13,680",Manohar Prasad Singh,INC,"83,032","21,209",Manohar Prasad Singh,INC,MGB,,False,False
68,Barari,barari,Katihar,,11,Katihar,Bibhash Chandra Choudhary,BJP,58104,27168,Neeraj Kumar,RJD,"71,175","14,336",Bijay Singh,JD(U),"81,752","10,438",Bijay Singh,JD(U),NDA,,False,False
69,Korha,korha-sc,Katihar,SC,12,Purnia,Mahesh Paswan,BJP,71020,52444,Punam Paswan,INC,"78,409","5,426",Kavita Devi,BJP,"104,625","28,943",Kavita Devi,BJP,NDA,,False,False
70,Alamnagar,alamnagar,Madhepura,,13,Madhepura,Narendra Narayan Yadav,JD(U),64967,42345,Narendra Narayan Yadav,JD(U),"87,962","43,876",Narendra Narayan Yadav,JD(U),"102,517","28,680",Narendra Narayan Yadav,JD(U),NDA,,False,False
71,Bihariganj,bihariganj,Madhepura,,13,Madhepura,Renu Kumari Singh,JD(U),79062,49997,Niranjan Kumar Mehta,JD(U),"78,361","29,253",Niranjan Kumar Mehta,JD(U),"81,531","18,711",Niranjan Kumar Mehta,JD(U),NDA,,False,False
72,Singheshwar,singheshwar-sc,Madhepura,SC,8,Supaul,Ramesh Rishidev,JD(U),72282,15196,Ramesh Rishidev,JD(U),"83,073","50,200",Chandrahas Chaupal,RJD,"86,181","5,573",Chandrahas Chaupal,RJD,MGB,,False,False
73,Madhepura,madhepura,Madhepura,,13,Madhepura,Chandra Shekhar,RJD,72481,11944,Chandra Shekhar,RJD,"90,974","37,642",Chandrashekhar Yadav,RJD,"79,839","15,072",Chandra Shekhar Yadav,RJD,MGB,,False,True
74,Sonbarsha,sonbarsha-sc,Saharsa,SC,13,Madhepura,Ratnesh Sada,JD(U),56633,31445,Ratnesh Sada,JD(U),"88,789","53,763",Ratnesh Sada,JD(U),"67,678","13,466",Ratnesh Sada,JD(U),NDA,,False,False
75,Saharsa,saharsa,Saharsa,,13,Madhepura,Alok Ranjan Jha,BJP,55687,7979,Arun Kumar,RJD,"102,850","39,206",Alok Ranjan Jha,BJP,"103,538","19,679",Alok Ranjan Jha,BJP,NDA,,False,False
76,Simri Bakhtiarpur,simri-bakhtiarpur,Saharsa,,25,Khagaria,Aurn Kumar,JD(U),57980,18842,Dinesh Chandra Yadav,JD(U),"78,514","37,806",Yusuf Salahuddin,RJD,"75,684","1,759",Yusuf Salahuddin,RJD,MGB,,False,False
77,Mahishi,mahishi,Saharsa,,13,Madhepura,Abdul Ghafoor,RJD,39158,1717,Abdul Ghafoor,RJD,"56,436","26,135",Gunjeshwar Sah,JD(U),"66,316","1,630",Gunjeshwar Sah,JD(U),NDA,,False,False
78,Kusheshwar Asthan,kusheshwar-asthan-sc,Darbhanga,SC,23,Samastipur,Shashi Bhushan Hazari,BJP,28576,5512,Shashi Bhushan Hazari,JD(U),"50,062","19,850",Shashi Bhushan Hazari,JD(U),"53,980","7,222",Shashi Bhushan Hazari,JD(U),NDA,"Died in 1 July 2021
Aman Bhushan Hajari	Elected on 2 November 2021 in by-election",False,False
