no,constituency_name,slug,district,reserved,lok_sabha_no,lok_sabha,y2010_winner_name,y2010_winner_party,y2010_winner_votes,y2010_margin,y2015_winner_name,y2015_winner_party,y2015_winner_votes,y2015_margin,y2020_winner_name,y2020_winner_party,y2020_winner_votes,y2020_margin,current_mla_name,current_mla_party,current_mla_alliance,current_remarks,diff_party_vs_2020,diff_name_vs_2020
79,Gaura Bauram,gaura-bauram,Darbhanga,,14,Darbhanga,Izhar Ahmad,JD(U),33258,10602,Madan Sahni,JD(U),"51,403","14,062",Swarna Singh,VIP,"59,538","7,280",Swarna Singh,BJP,NDA,Switched from VIP to BJP[12],True,False
80,Benipur,benipur,Darbhanga,,14,Darbhanga,Gopal Jee Thakur,BJP,43222,13957,Sunil Choudhary,JD(U),"69,511","26,443",Binay Kumar Choudhary,JD(U),"61,416","6,590",Binay Kumar Choudhary,JD(U),NDA,,False,False
81,Alinagar,alinagar,Darbhanga,,14,Darbhanga,Abdul Bari Siddiqui,RJD,37923,4989,Abdul Bari Siddiqui,RJD,"67,461","13,460",Mishri Lal Yadav,VIP,"61,082","3,101",Mishrilal Yadav,BJP,NDA,Switched from VIP to BJP[12],True,True
82,Darbhanga Rural,darbhanga-rural,Darbhanga,,14,Darbhanga,Lalit Kumar Yadav,RJD,29776,3676,Lalit Kumar Yadav,RJD,"70,557","34,491",Lalit Kumar Yadav,RJD,"64,929","2,141",Lalit Kumar Yadav,RJD,MGB,,False,False
83,Darbhanga,darbhanga,Darbhanga,,14,Darbhanga,Sanjay Saraogi,BJP,64136,27554,Sanjay Saraogi,BJP,"77,776","7,460",Sanjay Saraogi,BJP,"84,144","10,639",Sanjay Saraogi,BJP,NDA,,False,False
84,Hayaghat,hayaghat,Darbhanga,,23,Samastipur,Amarnath Gami,BJP,32023,6025,Amarnath Gami,JD(U),"65,677","33,231",Ram Chandra Prasad,BJP,"67,030","10,252",Ram Chandra Prasad,BJP,NDA,,False,False
85,Bahadurpur,bahadurpur,Darbhanga,,14,Darbhanga,Madan Sahni,JD(U),27320,643,Bhola Yadav,RJD,"71,547","16,989",Madan Sahni,JD(U),"68,538","2,629",Madan Sahni,JD(U),NDA,,False,False
86,Keoti,keoti,Darbhanga,,6,Madhubani,Ashok Kumar Yadav,BJP,45791,29,Faraz Fatmi,RJD,"68,601","7,830",Murari Mohan Jha,BJP,"76,372","5,126",Murari Mohan Jha,BJP,NDA,,False,False
87,Jale,jale,Darbhanga,,6,Madhubani,Vijay Kumar Mishra,BJP,42590,16942,Jibesh Kumar,BJP,"62,059","4,620",Jibesh Kumar,BJP,"87,376","21,796",Jibesh Kumar,BJP,NDA,,False,False
88,Gaighat,gaighat,Muzaffarpur,,15,Muzaffarpur,Veena Devi,BJP,56386,15987,Maheshwar Prasad Yadav,RJD,"67,313","3,501",Niranjan Roy,RJD,"59,778","7,566",Niranjan Roy,RJD,MGB,,False,False
89,Aurai,aurai,Muzaffarpur,,15,Muzaffarpur,Ram Surat Rai,BJP,38422,11741,Surendra Kumar,RJD,"66,958","10,825",Ram Surat Kumar,BJP,"90,479","47,866",Ram Surat Rai,BJP,NDA,,False,True
90,Minapur,minapur,Muzaffarpur,,15,Muzaffarpur,Dinesh Prasad,JD(U),42286,5402,Munna Yadav,RJD,"80,790","23,940",Rajeev Kumar,RJD,"60,018","15,512",Munna Yadav,RJD,MGB,,False,True
91,Bochahan,bochahan-sc,Muzaffarpur,SC,15,Muzaffarpur,Ramai Ram,JD(U),61885,24127,Baby Kumari,IND,"67,720","24,130",Musafir Paswan,VIP,"77,837","11,268",Musafir Paswan,VIP,NDA,"Died in November 2021
Amar Kumar Paswan		RJD		MGB	Won in 2022 by-poll necessitated after the death of Musafir Paswan.",False,False
92,Sakra,sakra-sc,Muzaffarpur,SC,15,Muzaffarpur,Suresh Chanchal,JD(U),55486,13045,Lal Babu Ram,RJD,"75,010","13,012",Ashok Kumar Choudhary,JD(U),"67,265","1,537",Ashok Kumar Choudhary,JD(U),NDA,,False,False
93,Kurhani,kurhani,Muzaffarpur,,15,Muzaffarpur,Manoj Kumar Singh,JD(U),36757,1570,Kedar Prasad Gupta,BJP,"73,227","11,570",Anil Kumar Sahani,RJD,"78,549",712,Anil Kumar Sahni,RJD,MGB,"Disqualified on 14 October 2022 after criminal conviction[13]
Kedar Prasad Gupta		BJP		NDA	Won by-poll in 2022.[14]",False,True
94,Muzaffarpur,muzaffarpur,Muzaffarpur,,15,Muzaffarpur,Suresh Sharma,BJP,72301,46439,Suresh Kumar Sharma,BJP,"95,594","29,739",Bijendra Chaudhary,INC,"81,871","6,326",Bijendra Chaudhary,INC,MGB,,False,False
95,Kanti,kanti,Muzaffarpur,,16,Vaishali,Ajit Kumar,JD(U),39648,8415,Ashok Kumar Choudhary,IND,"58,111","9,275",Mohammad Israil Mansuri,RJD,"64,458","10,314",Mohammad Israil Mansuri,RJD,MGB,,False,False
96,Baruraj,baruraj,Muzaffarpur,,16,Vaishali,Brij Kishor Singh,RJD,42783,14317,Nand Kumar Rai,RJD,"68,011","4,909",Arun Kumar Singh,BJP,"87,407","43,654",Arun Kumar Singh (politician),BJP,NDA,,False,True
97,Paroo,paroo,Muzaffarpur,,16,Vaishali,Ashok Kumar Singh,BJP,53609,19027,Ashok Kumar Singh,BJP,"80,445","13,539",Ashok Kumar Singh,BJP,"77,392","14,698",Ashok Kumar Singh,BJP,NDA,,False,False
98,Sahebganj,sahebganj,Muzaffarpur,,16,Vaishali,Raju Kumar Singh,JD(U),46606,4916,Ram Vichar Ray,RJD,"70,583","10,660",Raju Kumar Singh,VIP,"81,203","15,333",Raju Kumar Singh,BJP,NDA,Switched from VIP to BJP[12],True,False
99,Baikunthpur,baikunthpur,Gopalganj,,17,Gopalganj,Manjeet Kumar Singh,JD(U),70105,36524,Mithlesh Tiwari,BJP,"56,162","14,115",Prem Shankar Prasad,RJD,"67,807","11,113",Prem Shankar Yadav,RJD,MGB,,False,True
100,Barauli,barauli,Gopalganj,,17,Gopalganj,Rampravesh Rai,BJP,45234,10414,Md. Nematullah,RJD,"61,690",504,Rampravesh Rai,BJP,"81,956","14,155",Rampravesh Rai,BJP,NDA,,False,False
101,Gopalganj,gopalganj,Gopalganj,,17,Gopalganj,Subhash Singh,BJP,58010,15893,Subhash Singh,BJP,"78,491","5,074",Subhash Singh,BJP,"77,791","36,752",Subhash Singh,BJP,NDA,"Death of Subhash Singh[15]
Kusum Devi	Won in 2022 bypoll",False,False
102,Kuchaikote,kuchaikote,Gopalganj,,17,Gopalganj,Amrendra Kumar Pandey,JD(U),51815,19518,Amrendra Kumar Pandey,JD(U),"72,224","3,562",Amrendra Kumar Pandey,JD(U),"74,359","20,630",Amrendra Kumar Pandey,JD(U),NDA,,False,False
103,Bhore,bhore-sc,Gopalganj,SC,17,Gopalganj,Indradev Manjhi,BJP,61401,43570,Anil Kumar,INC,"74,365","14,871",Sunil Kumar,JD(U),"74,067",462,Sunil Kumar,JD(U),NDA,,False,False
104,Hathua,hathua,Gopalganj,,17,Gopalganj,Ramsewak Singh,JD(U),50708,22847,Ramsewak Singh,JD(U),"57,917","22,984",Rajesh Kumar Singh,RJD,"86,731","30,527",Rajesh Kumar Singh,RJD,MGB,,False,False
105,Siwan,siwan,Siwan,,18,Siwan,Vyas Deo Prasad,BJP,51637,12541,Vyas Deo Prasad,BJP,"55,156","3,534",Awadh Bihari Choudhary,RJD,"76,785","1,973",Awadh Bihari Yadav,RJD,MGB,,False,True
106,Ziradei,ziradei,Siwan,,18,Siwan,Asha Devi,BJP,29442,8920,Ramesh Singh Kushwaha,JD(U),"40,760","6,091",Amarjeet Kushwaha,CPI(ML)L,"69,442","25,510",Amarjeet Kushwaha,CPI(ML)L,MGB,,False,False
107,Darauli,darauli-sc,Siwan,SC,18,Siwan,Ramayan Manjhi,BJP,40993,7006,Satyadeo Ram,CPI(ML)L,"49,576","9,584",Satyadeo Ram,CPI(ML)L,"81,067","12,119",Satyadeo Ram,CPI(ML)L,MGB,,False,False
108,Raghunathpur,raghunathpur,Siwan,,18,Siwan,Vikram Kunwar,BJP,33474,15112,Hari Shankar Yadav,RJD,"61,042","10,622",Hari Shankar Yadav,RJD,"67,757","17,965",Hari Shankar Yadav,RJD,MGB,,False,False
109,Daraunda,daraunda,Siwan,,18,Siwan,Jagmato Devi,JD(U),49115,31135,Kavita Singh,JD(U),"66,255","13,222",Karanjeet Singh,BJP,"71,934","11,320",Karanjeet Singh,BJP,NDA,,False,False
110,Barharia,barharia,Siwan,,18,Siwan,Shyam Bahadur Singh,JD(U),53707,25121,Shyam Bahadur Singh,JD(U),"65,168","14,583",Bachcha Pandey,RJD,"71,793","3,559",Bachcha Pandey,RJD,MGB,,False,False
111,Goriakothi,goriakothi,Siwan,,19,Maharajganj,Bhumendra Narayan Singh,BJP,42533,14021,Satyadeo Prasad Singh,RJD,"70,965","7,651",Devesh Kant Singh,BJP,"87,368","11,891",Devesh Kant Singh,BJP,NDA,,False,False
112,Maharajganj,maharajganj,Siwan,,19,Maharajganj,Damodar Singh,JD(U),40232,20000,Hem Narayan Sah,JD(U),"68,459","20,292",Vijay Shanker Dubey,INC,"48,825","1,976",Vijay Shanker Dubey,INC,MGB,,False,False
113,Ekma,ekma,Saran,,19,Maharajganj,Manoranjan Singh,JD(U),55474,29201,Manoranjan Singh,JD(U),"49,508","8,126",Srikant Yadav,RJD,"53,875","13,927",Srikant Yadav,RJD,MGB,,False,False
114,Manjhi,manjhi,Saran,,19,Maharajganj,Gautam Singh,JD(U),28687,7904,Vijay Shanker Dubey,INC,"29,558","8,866",Satyendra Yadav,CPI(M),"59,324","25,386",Satyendra Yadav,CPI(M),MGB,,False,False
115,Baniapur,baniapur,Saran,,19,Maharajganj,Kedar Nath Singh,RJD,45259,3575,Kedar Nath Singh,RJD,"69,851","15,951",Kedar Nath Singh,RJD,"65,194","27,789",Kedar Nath Singh,RJD,MGB,,False,False
116,Taraiya,taraiya,Saran,,19,Maharajganj,Janak Singh,BJP,26600,6970,Mudrika Prasad Rai,RJD,"69,012","20,440",Janak Singh,BJP,"53,430","11,307",Janak Singh,BJP,NDA,,False,False
117,Marhaura,marhaura,Saran,,20,Saran,Jitendra Kumar Ray,RJD,26374,5624,Jitendra Kumar Ray,RJD,"66,714","16,718",Jitendra Kumar Ray,RJD,"59,812","11,385",Jitendra Kumar Ray,RJD,MGB,,False,False
118,Chapra,chapra,Saran,,20,Saran,Janardan Singh Sigriwal,BJP,61045,35871,C. N. Gupta,BJP,"71,646","11,379",C. N. Gupta,BJP,"75,710","6,771",C. N. Gupta,BJP,NDA,,False,False
119,Garkha,garkha-sc,Saran,SC,20,Saran,Gyanchand Manjhi,BJP,41033,1787,Muneshwar Chaudhary,RJD,"89,249","39,883",Surendra Ram,RJD,"83,412","9,937",Surendra Ram,RJD,MGB,,False,False
120,Amnour,amnour,Saran,,20,Saran,Krishna Kumar Mantoo,JD(U),29508,10517,Shatrudhan Tiwari,BJP,"39,134","5,251",Krishan Kumar Mantoo,BJP,"63,316","3,681",Krishan Kumar Mantoo,BJP,NDA,,False,False
121,Parsa,parsa,Saran,,20,Saran,Chhotelal Rai,JD(U),44828,4689,Chandrika Rai,RJD,"77,211","42,335",Chhote Lal Ray,RJD,"68,316","17,293",Chhote Lal Ray,RJD,MGB,,False,False
122,Sonpur,sonpur,Saran,,20,Saran,Vinay Kumar Singh,BJP,64676,20685,Ramanuj Prasad Yadav,RJD,"86,082","36,396",Ramanuj Prasad Yadav,RJD,"73,247","6,686",Ramanuj Prasad Yadav,RJD,MGB,,False,False
123,Hajipur,hajipur,Vaishali,,21,Hajipur,Nityanand Rai,BJP,55315,16609,Awadhesh Singh,BJP,"86,773","12,195",Awadhesh Singh,BJP,"85,552","2,990",Awadhesh Singh,BJP,NDA,,False,False
124,Lalganj,lalganj,Vaishali,,21,Hajipur,Annu Shukla,JD(U),58210,24145,Raj Kumar Sah,LJP,"80,842","20,293",Sanjay Kumar Singh,BJP,"70,750","26,299",Sanjay Kumar Singh,BJP,NDA,,False,False
125,Vaishali,vaishali,Vaishali,,16,Vaishali,Brishin Patel,JD(U),60950,12828,Raj Kishore Singh,JD(U),"79,286","31,061",Siddharth Patel,JD(U),"69,780","7,413",Siddharth Patel,JD(U),NDA,,False,False
126,Mahua,mahua,Vaishali,,21,Hajipur,Ravindra Ray,JD(U),46309,21925,Tej Pratap Yadav,RJD,"66,927","28,155",Mukesh Kumar Raushan,RJD,"62,580","13,687",Mukesh Raushan Yadav,RJD,MGB,,False,True
127,Raja Pakar,raja-pakar-sc,Vaishali,SC,21,Hajipur,Sanjay Kumar,JD(U),43212,10215,Shivchandra Ram,RJD,"61,251","15,155",Pratima Kumari Das,INC,"54,299","1,796",Pratima Kumari,INC,MGB,,False,True
128,Raghopur,raghopur,Vaishali,,21,Hajipur,Satish Kumar,JD(U),64222,13006,Tejashwi Yadav,RJD,"91,236","22,733",Tejashwi Yadav,RJD,"97,404","38,174",Tejashwi Yadav,RJD,MGB,,False,False
129,Mahnar,mahnar,Vaishali,,21,Hajipur,Achyutanand Singh,BJP,29754,2489,Umesh Singh Kushwaha,JD(U),"69,825","26,455",Bina Singh,RJD,"61,721","7,947",Bina Singh,RJD,MGB,,False,False
130,Patepur,patepur-sc,Vaishali,SC,22,Ujiarpur,Mahendra Baitha,BJP,53762,16667,Prema Chaudhary,RJD,"67,548","12,461",Lakhendra Kumar Raushan,BJP,"86,509","25,839",Lakhendra Kumar Raushan,BJP,NDA,,False,False
131,Kalyanpur,kalyanpur-sc,Samastipur,SC,23,Samastipur,Ramsewak Hazari,JD(U),62124,30197,Maheshwar Hazari,JD(U),"84,904","37,686",Maheshwar Hazari,JD(U),"72,279","10,251",Maheshwar Hazari,JD(U),NDA,,False,False
132,Warisnagar,warisnagar,Samastipur,,23,Samastipur,Ashok Kumar,JD(U),46245,19500,Ashok Kumar,JD(U),"92,687","58,573",Ashok Kumar,JD(U),"68,356","13,801",Ashok Kumar,JD(U),NDA,,False,False
133,Samastipur,samastipur,Samastipur,,23,Samastipur,Akhtarul Islam Sahin,RJD,42852,1827,Akhtarul Islam Sahin,RJD,"82,508","31,080",Akhtarul Islam Sahin,RJD,"68,507","4,714",Akhtarul Islam Sahin,RJD,MGB,,False,False
134,Ujiarpur,ujiarpur,Samastipur,,22,Ujiarpur,Durga Prasad Singh,RJD,42791,13031,Alok Kumar Mehta,RJD,"85,466","47,460",Alok Kumar Mehta,RJD,"90,601","23,268",Alok Kumar Mehta,RJD,MGB,,False,False
135,Morwa,morwa,Samastipur,,22,Ujiarpur,Baidhnath Sahani,JD(U),40271,6850,Vidya Sagar Singh Nishad,JD(U),"59,206","18,816",Ranvijay Sahu,RJD,"59,554","10,671",Ranvijay Sahu,RJD,MGB,,False,False
136,Sarairanjan,sarairanjan,Samastipur,,22,Ujiarpur,Vijay Kumar Chaudhary,JD(U),53946,17557,Vijay Kumar Chaudhary,JD(U),"81,055","34,044",Vijay Kumar Chaudhary,JD(U),"72,666","3,624",Vijay Kumar Chaudhary,JD(U),NDA,,False,False
137,Mohiuddinnagar,mohiuddinnagar,Samastipur,,22,Ujiarpur,Rana Gangeshwar Singh,BJP,51756,14351,Ejya Yadav,RJD,"47,137","23,431",Rajesh Kumar Singh,BJP,"70,385","15,114",Rajesh Kumar Singh,BJP,NDA,,False,False
138,Bibhutipur,bibhutipur,Samastipur,,22,Ujiarpur,Ram Balak Singh,JD(U),46469,12301,Ram Balak Singh,JD(U),"57,882","17,235",Ajay Kumar,CPI(M),"73,822","40,496",Ajay Kumar,CPI(M),MGB,,False,False
139,Rosera,rosera-sc,Samastipur,SC,23,Samastipur,Manju Hazari,BJP,57930,12119,Ashok Kumar,INC,"85,506","34,361",Birendra Kumar,BJP,"87,163","35,744",Birendra Kumar,BJP,NDA,,False,False
140,Hasanpur,hasanpur,Samastipur,,25,Khagaria,Raj Kumar Ray,JD(U),36767,3291,Raj Kumar Ray,JD(U),"63,094","29,600",Tej Pratap Yadav,RJD,"80,991","21,139",Tej Pratap Yadav,RJD,MGB,,False,False
141,Cheria-Bariarpur,cheria-bariarpur,Begusarai,,24,Begusarai,Manju Verma,JD(U),32807,1061,Manju Verma,JD(U),"69,795","29,736",Raj Banshi Mahto,RJD,"68,635","40,897",Raj Banshi Mahto,RJD,MGB,,False,False
142,Bachhwara,bachhwara,Begusarai,,24,Begusarai,Abdhesh Kumar Rai,CPI,33770,12087,Ramdeo Rai,INC,"73,983","36,931",Surendra Mehata,BJP,"54,738",484,Surendra Mehata,BJP,NDA,,False,False
143,Teghra,teghra,Begusarai,,24,Begusarai,Lalan Kumar,BJP,38694,5846,Birendra Kumar,RJD,"68,975","15,611",Ram Ratan Singh,CPI,"85,229","47,979",Ram Ratan Singh,CPI,MGB,,False,False
144,Matihani,matihani,Begusarai,,24,Begusarai,Narendra Kumar Singh,JD(U),60530,23828,Narendra Kumar Singh,JD(U),"89,297","22,688",Rajkumar Singh,LJP,"61,364",333,Raj Kumar Singh,JD(U),NDA,Switched from LJP to JD(U)[16],True,True
145,Sahebpur Kamal,sahebpur-kamal,Begusarai,,24,Begusarai,Parveen Amanullah,JD(U),46391,11111,Shreenarayan Yadav,RJD,"78,225","45,474",Satanand Sambuddha,RJD,"64,888","14,225",Sadanand Yadav,RJD,MGB,,False,True
146,Begusarai,begusarai,Begusarai,,24,Begusarai,Surendra Mehata,BJP,50602,19618,Amita Bhushan,INC,"83,521","16,531",Kundan Kumar,BJP,"74,217","4,554",Kundan Kumar,BJP,NDA,,False,False
147,Bakhri,bakhri-sc,Begusarai,SC,24,Begusarai,Ramanand Ram,BJP,43871,18412,Upendra Paswan,RJD,"72,632","40,256",Suryakant Paswan,CPI,"72,177",777,Suryakant Paswan,CPI,MGB,,False,False
148,Alauli,alauli-sc,Khagaria,SC,25,Khagaria,Ram Chandra Sada,JD(U),53775,17523,Chandan Kumar,RJD,"70,519","24,470",Ramvrikish Sada,RJD,"47,183","2,773",Ramvrikish Sada,RJD,MGB,,False,False
149,Khagaria,khagaria,Khagaria,,25,Khagaria,Poonam Devi Yadav,JD(U),48841,26853,Poonam Devi Yadav,JD(U),"64,767","25,565",Chhatrapati Yadav,INC,"46,980","3,000",Chhatrapati Yadav,INC,MGB,,False,False
150,Beldaur,beldaur,Khagaria,,25,Khagaria,Panna Lal Singh Patel,JD(U),45990,15738,Panna Lal Singh Patel,JD(U),"63,216","13,525",Panna Lal Singh Patel,JD(U),"56,541","5,108",Panna Lal Singh Patel,JD(U),NDA,,False,False
151,Parbatta,parbatta,Khagaria,,25,Khagaria,Samrat Chaudhary,RJD,60428,808,Ramanand Prasad Singh,JD(U),"76,248","28,924",Sanjeev Kumar,JD(U),"77,226",951,Sanjeev Kumar,JD(U),NDA,,False,False
152,Bihpur,bihpur,Bhagalpur,,26,Bhagalpur,Kumar Shailendra,BJP,48027,465,Varsha Rani,RJD,"68,963","12,716",Kumar Shailendra,BJP,"72,938","6,129",Kumar Shailendra,BJP,NDA,,False,False
153,Gopalpur,gopalpur,Bhagalpur,,26,Bhagalpur,Narendra Kumar Niraj,JD(U),53876,25060,Narendra Kumar Niraj,JD(U),"57,403","5,169",Narendra Kumar Niraj,JD(U),"75,533","24,461",Narendra Kumar Niraj,JD(U),NDA,,False,False
154,Pirpainti,pirpainti-sc,Bhagalpur,SC,26,Bhagalpur,Aman Kumar,BJP,48493,5752,Ram Vilash Paswan,RJD,"80,058","5,144",Lalan Kumar,BJP,"96,229","27,019",Lalan Kumar,BJP,NDA,,False,False
155,Kahalgaon,kahalgaon,Bhagalpur,,26,Bhagalpur,Sadanand Singh,INC,44936,8935,Sadanand Singh,INC,"64,981","21,229",Pawan Kumar Yadav,BJP,"115,538","42,893",Pawan Kumar Yadav,BJP,NDA,,False,False
156,Bhagalpur,bhagalpur,Bhagalpur,,26,Bhagalpur,Ashwini Kumar Choubey,BJP,49164,11060,Ajeet Sharma,INC,"70,514","10,658",Ajeet Sharma,INC,"65,502","1,113",Ajeet Sharma,INC,MGB,,False,False
157,Sultanganj,sultanganj,Bhagalpur,,27,Banka,Subodh Roy,JD(U),34652,4845,Subodh Roy,JD(U),"63,345","14,033",Lalit Narayan Mandal,JD(U),"72,823","11,565",Lalit Narayan Mandal,JD(U),NDA,,False,False
158,Nathnagar,nathnagar,Bhagalpur,,26,Bhagalpur,Ajay Kumar Mandal,JD(U),42094,4727,Ajay Kumar Mandal,JD(U),"66,485","7,825",Ali Ashraf Siddiqui,RJD,"78,832","7,756",Ali Ashraf Siddiqui,RJD,MGB,,False,False
159,Amarpur,amarpur,Banka,,27,Banka,Janardan Manjhi,JD(U),47300,18007,Janardan Manjhi,JD(U),"73,707","11,773",Jayant Raj Kushwaha,JD(U),"54,308","3,114",Jayant Raj Kushwaha,JD(U),NDA,,False,False
