no,constituency_name,slug,district,reserved,lok_sabha_no,lok_sabha,y2010_winner_name,y2010_winner_party,y2010_winner_votes,y2010_margin,y2015_winner_name,y2015_winner_party,y2015_winner_votes,y2015_margin,y2020_winner_name,y2020_winner_party,y2020_winner_votes,y2020_margin,current_mla_name,current_mla_party,current_mla_alliance,current_remarks,diff_party_vs_2020,diff_name_vs_2020
160,Dhoraiya,dhoraiya-sc,Banka,SC,27,Banka,Manish Kumar,JD(U),40261,8342,Manish Kumar,JD(U),"68,858","24,154",Bhudeo Choudhary,RJD,"78,646","2,687",Bhudeo Choudhary,RJD,MGB,,False,False
161,Banka,banka,Banka,,27,Banka,Javed Iqbal Ansari,RJD,29047,2410,Ramnarayan Mandal,BJP,"52,379","3,730",Ramnarayan Mandal,BJP,"69,762","16,828",Ramnarayan Mandal,BJP,NDA,,False,False
162,Katoria,katoria-st,Banka,ST,27,Banka,Sonelal Hembram,BJP,32332,8763,Sweety Sima Hembram,RJD,"54,760","10,337",Nikki Hembrom,BJP,"74,785","6,421",Nikki Hembrom,BJP,NDA,,False,False
163,Belhar,belhar,Banka,,27,Banka,Giridhari Yadav,JD(U),33776,7616,Giridhari Yadav,JD(U),"70,348","16,191",Manoj Yadav,JD(U),"73,589","2,473",Manoj Yadav,JD(U),NDA,,False,False
164,Tarapur,tarapur,Munger,,40,Jamui,Neeta Choudhary,JD(U),44582,13878,Mewalal Chaudhary,JD(U),"66,411","11,947",Mewalal Chaudhary,JD(U),"64,468","7,225",Mewa Lal Choudhary,JD(U),NDA,"Died on 19 April 2021 due to COVID-19
Rajeev Kumar Singh	Elected on 2 November 2021 in by-election",False,True
165,Munger,munger,Munger,,28,Munger,Anant Kumar Satyarthy,JD(U),55086,17613,Vijay Kumar 'Vijay',RJD,"77,216","4,365",Pranav Kumar Yadav,BJP,"75,573","1,244",Pranav Kumar Yadav,BJP,NDA,,False,False
166,Jamalpur,jamalpur,Munger,,28,Munger,Shailesh Kumar,JD(U),48337,21142,Shailesh Kumar,JD(U),"67,273","15,476",Ajay Kumar Singh,INC,"57,196","4,432",Ajay Kumar Singh,INC,MGB,,False,False
167,Suryagarha,suryagarha,Lakhisarai,,28,Munger,Prem Ranjan Patel,BJP,49511,2928,Prahlad Yadav,RJD,"82,490","30,030",Prahlad Yadav,RJD,"62,306","9,589",Prahlad Yadav,JD(U),NDA,Switched from RJD to JDU,True,False
168,Lakhisarai,lakhisarai,Lakhisarai,,28,Munger,Vijay Kumar Sinha,BJP,78457,59620,Vijay Kumar Sinha,BJP,"75,901","6,556",Vijay Kumar Sinha,BJP,"74,212","10,483",Vijay Kumar Sinha,BJP,NDA,Deputy Leader of BJP,False,False
169,Sheikhpura,sheikhpura,Sheikhpura,,40,Jamui,Randhir Kumar Soni,JD(U),31507,7342,Randhir Kumar Soni,JD(U),"41,755","13,101",Vijay Kumar,RJD,"56,365","6,116",Vijay Kumar Yadav,RJD,MGB,,False,True
170,Barbigha,barbigha,Sheikhpura,,39,Nawada,Gajanand Shahi,JD(U),24136,3047,Sudarshan Kumar,INC,"46,406","15,717",Sudarshan Kumar,JD(U),"39,878",113,Sudarshan Kumar,JD(U),NDA,,False,False
171,Asthawan,asthawan,Nalanda,,29,Nalanda,Jitendra Kumar,JD(U),54176,19570,Jitendra Kumar,JD(U),"58,908","10,444",Jitendra Kumar,JD(U),"51,525","11,600",Jitendra Kumar,JD(U),NDA,,False,False
172,Biharsharif,biharsharif,Nalanda,,29,Nalanda,Sunil Kumar,JD(U),77880,23712,Sunil Kumar,BJP,"76,201","2,340",Sunil Kumar,BJP,"81,888","15,102",Sunil Kumar,BJP,NDA,,False,False
173,Rajgir,rajgir-sc,Nalanda,SC,29,Nalanda,Satyadev Narayan Arya,BJP,50648,26951,Ravi Jyoti Kumar,JD(U),"62,009","5,390",Kaushal Kishore,JD(U),"67,191","16,048",Kaushal Kishore,JD(U),NDA,,False,False
174,Islampur,islampur,Nalanda,,29,Nalanda,Rajib Ranjan,JD(U),56332,23808,Chandrasen Prasad,JD(U),"66,587","22,602",Rakesh Kumar Roushan,RJD,"68,088","3,698",Rakesh Raushan Yadav,RJD,MGB,,False,True
175,Hilsa,hilsa,Nalanda,,29,Nalanda,Usha Sinha,JD(U),54974,13202,Shakti Singh Yadav,RJD,"72,347","26,076",Krishna Murari Sharan,JD(U),"61,848",12,Krishna Murari Sharan,JD(U),NDA,,False,False
176,Nalanda,nalanda,Nalanda,,29,Nalanda,Shrawan Kumar,JD(U),58067,21037,Shrawan Kumar,JD(U),"72,596","2,996",Shrawan Kumar,JD(U),"66,066","16,077",Shrawan Kumar,JD(U),NDA,,False,False
177,Harnaut,harnaut,Nalanda,,29,Nalanda,Hari Narayan Singh,JD(U),56827,15042,Hari Narayan Singh,JD(U),"71,933","14,295",Hari Narayan Singh,JD(U),"65,404","27,241",Hari Narayan Singh,JD(U),NDA,,False,False
178,Mokama,mokama,Patna,,28,Munger,Anant Kumar Singh,JD(U),51564,8954,Anant Kumar Singh,IND,"54,005","18,348",Anant Kumar Singh,RJD,"78,721","35,757",Anant Kumar Singh,RJD,MGB,"Disqualified in July 2022 due to criminal conviction[17]
Nilam Devi		JD(U)		NDA	*Won in 2022 bypoll
Switched from RJD to JDU",False,False
179,Barh,barh,Patna,,28,Munger,Gyanendra Kumar Singh,JD(U),53129,19395,Gyanendra Kumar Singh,BJP,"63,989","8,359",Gyanendra Kumar Singh,BJP,"49,327","10,240",Gyanendra Kumar Singh,BJP,NDA,,False,False
180,Bakhtiarpur,bakhtiarpur,Patna,,30,Patna Sahib,Aniruddh Kumar Yadav,RJD,52782,14745,Ranvijay Singh Yadav,BJP,"61,496","7,902",Aniruddh Kumar Yadav,RJD,"89,483","20,672",Aniruddh Kumar Yadav,RJD,MGB,,False,False
181,Digha,digha,Patna,,30,Patna Sahib,Punam Devi,JD(U),81247,60462,Sanjeev Chaurasiya,BJP,"92,671","24,779",Sanjeev Chaurasiya,BJP,"97,044","46,073",Sanjeev Chaurasiya,BJP,NDA,,False,False
182,Bankipur,bankipur,Patna,,30,Patna Sahib,Nitin Nabin,BJP,78771,60840,Nitin Nabin,BJP,"86,759","39,767",Nitin Nabin,BJP,"83,068","39,036",Nitin Nabin,BJP,NDA,,False,False
183,Kumhrar,kumhrar,Patna,,30,Patna Sahib,Arun Kumar Sinha,BJP,83425,67808,Arun Kumar Sinha,BJP,"87,792","37,275",Arun Kumar Sinha,BJP,"81,400","26,463",Arun Kumar Sinha,BJP,NDA,,False,False
184,Patna Sahib,patna-sahib,Patna,,30,Patna Sahib,Nand Kishore Yadav,BJP,91419,65337,Nand Kishore Yadav,BJP,"88,108","2,792",Nand Kishore Yadav,BJP,"97,692","18,300",Nand Kishore Yadav,BJP,NDA,,False,False
185,Fatuha,fatuha,Patna,,30,Patna Sahib,Rama Nand Yadav,RJD,50218,9656,Rama Nand Yadav,RJD,"77,210","30,402",Rama Nand Yadav,RJD,"85,769","19,370",Rama Nand Yadav,RJD,MGB,,False,False
186,Danapur,danapur,Patna,,31,Pataliputra,Asha Devi,BJP,59425,17919,Asha Devi,BJP,"72,192","5,209",Ritlal Yadav,RJD,"89,895","15,924",Ritlal Yadav,RJD,MGB,,False,False
187,Maner,maner,Patna,,31,Pataliputra,Bhai Virendra,RJD,57818,9601,Bhai Virendra,RJD,"89,773","22,828",Bhai Virendra,RJD,"94,223","32,917",Bhai Virendra Yadav,RJD,MGB,,False,True
188,Phulwari,phulwari-sc,Patna,SC,31,Pataliputra,Shyam Rajak,JD(U),67390,21180,Shyam Rajak,JD(U),"94,094","45,713",Gopal Ravidas,CPI(ML)L,"91,124","13,857",Gopal Ravidas,CPI(ML)L,MGB,,False,False
189,Masaurhi,masaurhi-sc,Patna,SC,31,Pataliputra,Arun Manjhi,JD(U),56977,5032,Rekha Devi,RJD,"89,657","39,186",Rekha Devi,RJD,"98,696","32,227",Rekha Devi,RJD,MGB,,False,False
190,Paliganj,paliganj,Patna,,31,Pataliputra,Usha Vidyarthi,BJP,43692,10242,Jai Vardhan Yadav,RJD,"65,932","24,453",Sandeep Saurav,CPI(ML)L,"67,917","30,915",Sandeep Yadav,CPI(ML)L,MGB,,False,True
191,Bikram,bikram,Patna,,31,Pataliputra,Anil Kumar,BJP,38965,2352,Siddharth,INC,"94,088","44,311",Siddharth Saurav Singh,INC,"86,177","35,460",Siddharth Saurav,BJP,NDA,Switched from INC to BJP,True,True
192,Sandesh,sandesh,Bhojpur,,32,Arrah,Sanjay Singh Tiger,BJP,29988,6822,Arun Yadav,RJD,"74,306","25,427",Kiran Devi Yadav,RJD,"79,599","50,607",Kiran Devi Yadav,RJD,MGB,,False,False
193,Barhara,barhara,Bhojpur,,32,Arrah,Raghvendra Pratap Singh,RJD,46102,1083,Saroj Yadav,RJD,"65,001","13,308",Raghvendra Pratap Singh,BJP,"76,182","4,973",Raghvendra Pratap Singh,BJP,NDA,,False,False
194,Arrah,arrah,Bhojpur,,32,Arrah,Amrendra Pratap Singh,BJP,56504,18940,Mohammad Nawaz Alam,RJD,"70,004",666,Amrendra Pratap Singh,BJP,"71,781","3,002",Amrendra Pratap Singh,BJP,NDA,,False,False
195,Agiaon,agiaon-sc,Bhojpur,SC,32,Arrah,Shivesh Kumar,BJP,29257,5249,Prabhunath Prasad,JD(U),"52,276","14,704",Manoj Manzil,CPI(ML)L,"86,327","48,550",Manoj Manzil,CPI(ML)L,MGB,"Disqualified on 16 February 2024 due to criminal conviction [18]
Shiv Prakash Ranjan		CPI(ML)L		MGB",False,False
196,Tarari,tarari,Bhojpur,,32,Arrah,Narendra Kumar Pandey,JD(U),48413,14320,Sudama Prasad,CPI(ML)L,"44,050",272,Sudama Prasad,CPI(ML)L,"73,945","11,015",Sudama Prasad,CPI(ML)L,MGB,Vishal Prashant		BJP		NDA	Won in 2024 bypoll,False,False
197,Jagdishpur,jagdishpur,Bhojpur,,32,Arrah,Dinesh Kumar Singh,RJD,55560,10186,Ram Vishun Singh,RJD,"49,020","10,195",Ram Vishnun Singh,RJD,"66,632","22,107",Ram Vishnun Yadav,RJD,MGB,,False,True
198,Shahpur,shahpur,Bhojpur,,32,Arrah,Munni Devi,BJP,44795,8211,Rahul Tiwari,RJD,"69,315","14,570",Rahul Tiwari,RJD,"64,393","22,883",Rahul Tiwari,RJD,MGB,,False,False
199,Brahampur,brahampur,Buxar,,33,Buxar,Dilmarni Devi,BJP,46196,20342,Shambhu Nath Yadav,RJD,"94,079","30,776",Shambhu Nath Singh Yadav,RJD,"90,176","51,141",Shambhu Nath Yadav,RJD,MGB,,False,True
200,Buxar,buxar,Buxar,,33,Buxar,Sukhada Pandey,BJP,48062,20183,Sanjay Kumar Tiwari,INC,"66,527","10,181",Sanjay Kumar Tiwari,INC,"59,417","3,892",Sanjay Kumar Tiwari,INC,MGB,,False,False
201,Dumraon,dumraon,Buxar,,33,Buxar,Daud Ali,JD(U),42538,19846,Dadan Yadav,JD(U),"81,081","30,339",Ajit Kushwaha,CPI(ML)L,"71,320","24,415",Ajit Kumar Singh,CPI(ML)L,MGB,,False,True
202,Rajpur,rajpur-sc,Buxar,SC,33,Buxar,Santosh Kumar Nirala,JD(U),54802,15239,Santosh Kumar Nirala,JD(U),"84,184","32,788",Vishwanath Ram,INC,"67,871","21,204",Vishwanath Ram,INC,MGB,,False,False
203,Ramgarh,ramgarh,Kaimur,,33,Buxar,Ambika Singh Yadav,RJD,30787,2978,Ashok Kumar Singh,BJP,"57,501","8,011",Sudhakar Singh,RJD,"58,083",189,Sudhakar Singh,RJD,MGB,Ashok Kumar Singh		BJP		NDA	Won in 2024 bypoll,False,False
204,Mohania,mohania-sc,Kaimur,SC,34,Sasaram,Chhedi Paswan,JD(U),38918,2525,Niranjan Ram,BJP,"60,911","7,581",Sangita Kumari,RJD,"61,235","12,054",Sangita Kumari,BJP,NDA,Switched from RJD to BJP,True,False
205,Bhabua,bhabua,Kaimur,,34,Sasaram,Pramod Kumar Singh,LJP,31246,447,Anand Bhushan Pandey,BJP,"50,768","7,744",Bharat Bind,RJD,"57,561","10,045",Bharat Bind,BJP,NDA,Switched from RJD to BJP,True,False
206,Chainpur,chainpur,Kaimur,,34,Sasaram,Brij Kishor Bind,BJP,46510,13580,Brij Kishor Bind,BJP,"58,913",671,Mohd Zama Khan,BSP,"95,245","24,294",Mohd Zama Khan,JD(U),NDA,Switched from BSP to JD(U)[19],True,False
207,Chenari,chenari-sc,Rohtas,SC,34,Sasaram,Shyam Bihari Ram,JD(U),44586,2901,Lalan Paswan,RLSP,"68,148","9,781",Murari Prasad Gautam,INC,"71,701","18,003",Murari Prasad Gautam,BJP,NDA,Switched from INC to BJP,True,False
208,Sasaram,sasaram,Rohtas,,34,Sasaram,Jawahar Prasad,BJP,50856,5411,Ashok Kumar,RJD,"82,766","19,612",Rajesh Kumar Gupta,RJD,"83,303","26,423",Rajesh Kumar Gupta,RJD,MGB,,False,False
209,Kargahar,kargahar,Rohtas,,34,Sasaram,Ram Dhani Singh,JD(U),54190,13197,Bashisht Singh,JD(U),"57,018","12,907",Santosh Kumar Mishra,INC,"47,321","4,083",Santhosh Kumar Mishra,INC,MGB,,False,True
210,Dinara,dinara,Rohtas,,33,Buxar,Jai Kumar Singh,JD(U),47176,16610,Jai Kumar Singh,JD(U),"64,699","2,691",Vijay Mandal,RJD,"59,541","8,228",Vijay Yadav,RJD,MGB,,False,True
211,Nokha,nokha,Rohtas,,35,Karakat,Rameshwar Chaurasiya,BJP,39020,11723,Anita Devi,RJD,"72,780","22,998",Anita Devi,RJD,"65,690","17,672",Anita Devi,RJD,MGB,,False,False
212,Dehri,dehri,Rohtas,,35,Karakat,Jyoti Rashmi,IND,43634,9815,Mohammad Iliyas Hussain,RJD,"49,402","3,898",Fateh Bahadur Kushwaha,RJD,"64,567",464,Fateh Bahadur Singh,RJD,MGB,,False,True
213,Karakat,karakat,Rohtas,,35,Karakat,Rajeshwar Raj,JD(U),49751,11415,Sanjay Kumar Singh,RJD,"59,720","12,119",Arun Kushwaha,CPI(ML)L,"82,700","18,189",Arun Singh,CPI(ML)L,MGB,,False,True
214,Arwal,arwal,Arwal,,36,Jahanabad,Chitranjan Kumar,BJP,23984,4202,Ravindra Singh,RJD,"55,295","17,810",Maha Nand Singh,CPI(ML)L,"68,286","19,950",Maha Nand Singh,CPI(ML)L,MGB,,False,False
215,Kurtha,kurtha,Arwal,,36,Jahanabad,Satyadeo Singh,JD(U),37633,9493,Satyadeo Singh,JD(U),"43,676","14,119",Bagi Kumar Verma,RJD,"54,227","27,810",Bagi Kumar Verma,RJD,MGB,,False,False
216,Jehanabad,jehanabad,Jehanabad,,36,Jahanabad,Abhiram Sharma,JD(U),35508,8567,Mudrika Singh Yadav,RJD,"76,458","30,321",Suday Yadav,RJD,"75,030","33,902",Suday Yadav,RJD,MGB,,False,False
217,Ghosi,ghosi,Jehanabad,,36,Jahanabad,Rahul Kumar,JD(U),40364,14276,Krishna Nandan Prasad Verma,JD(U),"67,248","21,625",Ram Bali Singh Yadav,CPI(ML)L,"74,712","17,333",Ram Bali Singh Yadav,CPI(ML)L,MGB,,False,False
218,Makhdumpur,makhdumpur-sc,Jehanabad,SC,36,Jahanabad,Jitan Ram Manjhi,JD(U),38463,5085,Subedar Das,RJD,"66,631","26,777",Satish Kumar,RJD,"71,571","22,565",Satish Kumar,RJD,MGB,,False,False
219,Goh,goh,Aurangabad,,35,Karakat,Ranvijay Kumar,JD(U),47378,694,Manoj Kumar,BJP,"53,615","7,672",Bheem Kumar Yadav,RJD,"81,410","35,618",Bhim Kumar Singh,RJD,MGB,,False,True
220,Obra,obra,Aurangabad,,35,Karakat,Somprakash Singh,IND,36816,802,Birendra Kumar Sinha,RJD,"56,042","11,396",Rishi Kumar,RJD,"63,662","22,668",Rishi Yadav,RJD,MGB,,False,True
221,Nabinagar,nabinagar,Aurangabad,,35,Karakat,Virendra Kumar Singh,JD(U),36860,11834,Virendra Kumar Singh,JD(U),"42,035","5,261",Vijay Kumar Singh,RJD,"64,943","20,121",Vijay Kumar Singh,RJD,MGB,,False,False
222,Kutumba,kutumba-sc,Aurangabad,SC,37,Aurangabad,Lalan Ram,JD(U),42559,13910,Rajesh Kumar,INC,"51,303","10,098",Rajesh Kumar,INC,"50,822","16,653",Rajesh Kumar,INC,MGB,,False,False
223,Aurangabad,aurangabad,Aurangabad,,37,Aurangabad,Ramadhar Singh,BJP,41176,6242,Anand Shankar Singh,INC,"63,637","18,398",Anand Shankar Singh,INC,"70,018","2,243",Anand Shankar Singh,INC,MGB,,False,False
224,Rafiganj,rafiganj,Aurangabad,,37,Aurangabad,Ashok Kumar Singh,JD(U),58501,23685,Ashok Kumar Singh,JD(U),"62,897","9,525",Mohammad Nehaluddin,RJD,"63,325","9,429",MD Nehaluddin,RJD,MGB,,False,True
225,Gurua,gurua,Gaya,,37,Aurangabad,Surendra Prasad Sinha,BJP,46767,11436,Rajiv Nandan,BJP,"56,480","6,515",Vinay Yadav,RJD,"70,761","6,599",Vinay Yadav,RJD,MGB,,False,False
226,Sherghati,sherghati,Gaya,,38,Gaya,Vinod Prasad Yadav,JD(U),25447,6503,Vinod Prasad Yadav,JD(U),"44,579","4,834",Manju Agrawal,RJD,"61,804","16,690",Manju Agrawal,RJD,MGB,,False,False
227,Imamganj,imamganj-sc,Gaya,SC,37,Aurangabad,Uday Narayan Choudhary,JD(U),44126,1211,Jitan Ram Manjhi,HAM(S),"79,389","29,408",Jitan Ram Manjhi,HAM(S),"78,762","16,034",Jitan Ram Manjhi,HAM(S),NDA,Deepa Manjhi		HAM(S)		NDA	Won in 2024 bypoll,False,False
228,Barachatti,barachatti-sc,Gaya,SC,38,Gaya,Jyoti Devi,JD(U),57550,23746,Samta Devi,RJD,"70,909","19,126",Jyoti Devi,HAM(S),"72,491","6,318",Jyoti Devi,HAM(S),NDA,,False,False
229,Bodh Gaya,bodh-gaya-sc,Gaya,SC,38,Gaya,Shyamdeo Paswan,BJP,54160,11213,Kumar Sarvjeet,RJD,"82,656","30,473",Kumar Sarvjeet,RJD,"80,926","4,708",Kumar Sarvjeet,RJD,MGB,,False,False
230,Gaya Town,gaya-town,Gaya,,38,Gaya,Prem Kumar,BJP,55618,28417,Prem Kumar,BJP,"66,891","22,789",Prem Kumar,BJP,"66,932","11,898",Prem Kumar,BJP,NDA,,False,False
231,Tikari,tikari,Gaya,,37,Aurangabad,Anil Kumar,JD(U),67706,18541,Abhay Kumar Sinha,JD(U),"86,975","31,813",Anil Kumar,HAM(S),"70,359","2,630",Anil Kumar,HAM(S),NDA,,False,False
232,Belaganj,belaganj,Gaya,,38,Gaya,Surendra Prasad Yadav,RJD,53079,4638,Surendra Prasad Yadav,RJD,"71,067","30,341",Surendra Prasad Yadav,RJD,"79,708","23,963",Surendra Prasad Yadav,RJD,MGB,Manorama Devi		JD(U)		NDA	Won in 2024 bypoll,False,False
233,Atri,atri,Gaya,,36,Jahanabad,Krishna Nandan Yadav,JD(U),55633,20610,Kunti Devi,RJD,"60,687","13,817",Ajay Yadav,RJD,"62,658","7,931",Ajay Kumar Yadav,RJD,MGB,,False,True
234,Wazirganj,wazirganj,Gaya,,38,Gaya,Birendra Singh,BJP,38893,17766,Awadhesh Kumar Singh,INC,"80,107","12,759",Birendra Singh,BJP,"70,713","22,430",Birendra Singh,BJP,NDA,,False,False
235,Rajauli,rajauli-sc,Nawada,SC,39,Nawada,Kanhaiya Kumar,BJP,51020,14090,Prakash Veer,RJD,"70,549","4,615",Prakash Veer,RJD,"69,984","12,593",Prakash Veer,RJD,MGB,,False,False
236,Hisua,hisua,Nawada,,39,Nawada,Anil Singh,BJP,43110,3978,Anil Singh,BJP,"82,493","12,239",Nitu Kumari,INC,"94,930","17,091",Nitu Kumari,INC,MGB,,False,False
237,Nawada,nawada,Nawada,,39,Nawada,Purnima Yadav,JD(U),46568,6337,Rajballabh Prasad,RJD,"88,235","16,726",Vibha Devi Yadav,RJD,"72,345","26,220",Vibha Devi Yadav,RJD,MGB,,False,False
238,Gobindpur,gobindpur,Nawada,,39,Nawada,Kaushal Yadav,JD(U),45589,20887,Purnima Yadav,INC,"43,016","4,399",Mohammed Kamran,RJD,"79,557","33,074",Md Kamran,RJD,MGB,,False,True
239,Warsaliganj,warsaliganj,Nawada,,39,Nawada,Pradip Kumar,JD(U),42381,5428,Aruna Devi,BJP,"85,912","19,527",Aruna Devi,BJP,"62,451","9,030",Aruna Devi,BJP,NDA,,False,False
240,Sikandra,sikandra-sc,Jamui,SC,40,Jamui,Rameshwar Paswan,JD(U),39829,12361,Sudhir Kumar,INC,"59,092","7,990",Prafull Kumar Manjhi,HAM(S),"47,061","5,505",Prafull Kumar Manjhi,HAM(S),NDA,,False,False
241,Jamui,jamui,Jamui,,40,Jamui,Ajoy Pratap,JD(U),60130,24467,Vijay Prakash Yadav,RJD,"66,577","8,249",Shreyasi Singh,BJP,"79,603","41,049",Shreyasi Singh,BJP,NDA,,False,False
242,Jhajha,jhajha,Jamui,,40,Jamui,Damodar Rawat,JD(U),48080,10204,Rabindra Yadav,BJP,"65,537","22,086",Damodar Rawat,JD(U),"76,972","1,679",Damodar Rawat,JD(U),NDA,,False,False
243,Chakai,chakai,Jamui,,40,Jamui,Sumit Kumar Singh,JMM,21809,188,Savitri Devi,RJD,"47,064","12,113",Sumit Kumar Singh,IND,"45,548",581,Sumit Kumar Singh,IND,NDA,,False,False
