"ac_no","ac_name","district","pc_no","pc_name","st_code","file"
"1","Valmiki Nagar","PASHCHIM CHAMPARAN","1","VALMIKI NAGAR","10","bihar_ac_001_valmiki_nagar.geojson"
"2","Ramnagar (SC)","PASHCHIM CHAMPARAN","1","VALMIKI NAGAR","10","bihar_ac_002_ramnagar_sc.geojson"
"3","Narkatiaganj","PASHCHIM CHAMPARAN","1","VALMIKI NAGAR","10","bihar_ac_003_narkatiaganj.geojson"
"4","Bagaha","PASHCHIM CHAMPARAN","1","VALMIKI NAGAR","10","bihar_ac_004_bagaha.geojson"
"5","Lauriya","PASHCHIM CHAMPARAN","1","VALMIKI NAGAR","10","bihar_ac_005_lauriya.geojson"
"6","Nautan","PASHCHIM CHAMPARAN","2","PASCHIM CHAMPARAN","10","bihar_ac_006_nautan.geojson"
"7","Chanpatia","PASHCHIM CHAMPARAN","2","PASCHIM CHAMPARAN","10","bihar_ac_007_chanpatia.geojson"
"8","Bettiah","PASHCHIM CHAMPARAN","2","PASCHIM CHAMPARAN","10","bihar_ac_008_bettiah.geojson"
"9","Sikta","PASHCHIM CHAMPARAN","1","VALMIKI NAGAR","10","bihar_ac_009_sikta.geojson"
"10","Raxaul","PURBA CHAMPARAN","2","PASCHIM CHAMPARAN","10","bihar_ac_010_raxaul.geojson"
"11","Sugauli","PURBA CHAMPARAN","2","PASCHIM CHAMPARAN","10","bihar_ac_011_sugauli.geojson"
"12","Narkatia","PURBA CHAMPARAN","2","PASCHIM CHAMPARAN","10","bihar_ac_012_narkatia.geojson"
"13","Harsidhi (SC)","PURBA CHAMPARAN","3","PURVI CHAMPARAN","10","bihar_ac_013_harsidhi_sc.geojson"
"14","Govindganj","PURBA CHAMPARAN","3","PURVI CHAMPARAN","10","bihar_ac_014_govindganj.geojson"
"15","Kesaria","PURBA CHAMPARAN","3","PURVI CHAMPARAN","10","bihar_ac_015_kesaria.geojson"
"16","Kalyanpur","PURBA CHAMPARAN","3","PURVI CHAMPARAN","10","bihar_ac_016_kalyanpur.geojson"
"17","Pipra","PURBA CHAMPARAN","3","PURVI CHAMPARAN","10","bihar_ac_017_pipra.geojson"
"18","Madhuban","PURBA CHAMPARAN","4","SHEOHAR","10","bihar_ac_018_madhuban.geojson"
"19","Motihari","PURBA CHAMPARAN","3","PURVI CHAMPARAN","10","bihar_ac_019_motihari.geojson"
"20","Chiraia","PURBA CHAMPARAN","4","SHEOHAR","10","bihar_ac_020_chiraia.geojson"
"21","Dhaka","PURBA CHAMPARAN","4","SHEOHAR","10","bihar_ac_021_dhaka.geojson"
"22","Sheohar","SHEOHAR *","4","SHEOHAR","10","bihar_ac_022_sheohar.geojson"
"23","Riga","SITAMARHI","4","SHEOHAR","10","bihar_ac_023_riga.geojson"
"24","Bathnaha (SC)","SITAMARHI","5","SITAMARHI","10","bihar_ac_024_bathnaha_sc.geojson"
"25","Parihar","SITAMARHI","5","SITAMARHI","10","bihar_ac_025_parihar.geojson"
"26","Sursand","SITAMARHI","5","SITAMARHI","10","bihar_ac_026_sursand.geojson"
"27","Bajpatti","SITAMARHI","5","SITAMARHI","10","bihar_ac_027_bajpatti.geojson"
"28","Sitamarhi","SITAMARHI","5","SITAMARHI","10","bihar_ac_028_sitamarhi.geojson"
"29","Runnisaidpur","SITAMARHI","5","SITAMARHI","10","bihar_ac_029_runnisaidpur.geojson"
"30","Belsand","SITAMARHI","4","SHEOHAR","10","bihar_ac_030_belsand.geojson"
"31","Harlakhi","MADHUBANI","6","MADHUBANI","10","bihar_ac_031_harlakhi.geojson"
"32","Benipatti","MADHUBANI","6","MADHUBANI","10","bihar_ac_032_benipatti.geojson"
"33","Khajauli","MADHUBANI","7","JHANJHARPUR","10","bihar_ac_033_khajauli.geojson"
"34","Babubarhi","MADHUBANI","7","JHANJHARPUR","10","bihar_ac_034_babubarhi.geojson"
"35","Bisfi","MADHUBANI","6","MADHUBANI","10","bihar_ac_035_bisfi.geojson"
"36","Madhubani","MADHUBANI","6","MADHUBANI","10","bihar_ac_036_madhubani.geojson"
"37","Rajnagar (SC)","MADHUBANI","7","JHANJHARPUR","10","bihar_ac_037_rajnagar_sc.geojson"
"38","Jhanjharpur","MADHUBANI","7","JHANJHARPUR","10","bihar_ac_038_jhanjharpur.geojson"
"39","Phulparas","MADHUBANI","7","JHANJHARPUR","10","bihar_ac_039_phulparas.geojson"
"40","Laukaha","MADHUBANI","7","JHANJHARPUR","10","bihar_ac_040_laukaha.geojson"
"41","Nirmali","SUPAUL *","8","SUPAUL","10","bihar_ac_041_nirmali.geojson"
"42","Pipra","SUPAUL *","8","SUPAUL","10","bihar_ac_042_pipra.geojson"
"43","Supaul","SUPAUL *","8","SUPAUL","10","bihar_ac_043_supaul.geojson"
"44","Triveniganj (SC)","SUPAUL *","8","SUPAUL","10","bihar_ac_044_triveniganj_sc.geojson"
"45","Chhatapur","SUPAUL *","8","SUPAUL","10","bihar_ac_045_chhatapur.geojson"
"46","Narpatganj","ARARIA","9","ARARIA","10","bihar_ac_046_narpatganj.geojson"
"47","Raniganj (SC)","ARARIA","9","ARARIA","10","bihar_ac_047_raniganj_sc.geojson"
"48","Forbesganj","ARARIA","9","ARARIA","10","bihar_ac_048_forbesganj.geojson"
"49","Araria","ARARIA","9","ARARIA","10","bihar_ac_049_araria.geojson"
"50","Jokihat","ARARIA","9","ARARIA","10","bihar_ac_050_jokihat.geojson"
"51","Sikti","ARARIA","9","ARARIA","10","bihar_ac_051_sikti.geojson"
"52","Bahadurganj","KISHANGANJ","10","KISHANGANJ","10","bihar_ac_052_bahadurganj.geojson"
"53","Thakurganj","KISHANGANJ","10","KISHANGANJ","10","bihar_ac_053_thakurganj.geojson"
"54","Kishanganj","KISHANGANJ","10","KISHANGANJ","10","bihar_ac_054_kishanganj.geojson"
"55","Kochadhaman","KISHANGANJ","10","KISHANGANJ","10","bihar_ac_055_kochadhaman.geojson"
"56","Amour","PURNIA","10","KISHANGANJ","10","bihar_ac_056_amour.geojson"
"57","Baisi","PURNIA","10","KISHANGANJ","10","bihar_ac_057_baisi.geojson"
"58","Kasba","PURNIA","12","PURNIA","10","bihar_ac_058_kasba.geojson"
"59","Banmankhi (SC)","PURNIA","12","PURNIA","10","bihar_ac_059_banmankhi_sc.geojson"
"60","Rupauli","PURNIA","12","PURNIA","10","bihar_ac_060_rupauli.geojson"
"61","Dhamdaha","PURNIA","12","PURNIA","10","bihar_ac_061_dhamdaha.geojson"
"62","Purnia","PURNIA","12","PURNIA","10","bihar_ac_062_purnia.geojson"
"63","Katihar","KATIHAR","11","KATIHAR","10","bihar_ac_063_katihar.geojson"
"64","Kadwa","KATIHAR","11","KATIHAR","10","bihar_ac_064_kadwa.geojson"
"65","Balrampur","KATIHAR","11","KATIHAR","10","bihar_ac_065_balrampur.geojson"
"66","Pranpur","KATIHAR","11","KATIHAR","10","bihar_ac_066_pranpur.geojson"
"67","Manihari (ST)","KATIHAR","11","KATIHAR","10","bihar_ac_067_manihari_st.geojson"
"68","Barari","KATIHAR","11","KATIHAR","10","bihar_ac_068_barari.geojson"
"69","Korha (SC)","KATIHAR","12","PURNIA","10","bihar_ac_069_korha_sc.geojson"
"70","Alamnagar","MADHEPURA","13","MADHEPURA","10","bihar_ac_070_alamnagar.geojson"
"71","Bihariganj","MADHEPURA","13","MADHEPURA","10","bihar_ac_071_bihariganj.geojson"
"72","Singheshwar (SC)","MADHEPURA","8","SUPAUL","10","bihar_ac_072_singheshwar_sc.geojson"
"73","Madhepura","MADHEPURA","13","MADHEPURA","10","bihar_ac_073_madhepura.geojson"
"74","Sonbarsha (SC)","SAHARSA","13","MADHEPURA","10","bihar_ac_074_sonbarsha_sc.geojson"
"75","Saharsa","SAHARSA","13","MADHEPURA","10","bihar_ac_075_saharsa.geojson"
"76","Simri Bakhtiarpur","SAHARSA","25","KHAGARIA","10","bihar_ac_076_simri_bakhtiarpur.geojson"
"77","Mahishi","SAHARSA","13","MADHEPURA","10","bihar_ac_077_mahishi.geojson"
"78","Kusheshwar Asthan (SC)","DARBHANGA","23","SAMASTIPUR (SC)","10","bihar_ac_078_kusheshwar_asthan_sc.geojson"
"79","Gaura Bauram","DARBHANGA","14","DARBHANGA","10","bihar_ac_079_gaura_bauram.geojson"
"80","Benipur","DARBHANGA","14","DARBHANGA","10","bihar_ac_080_benipur.geojson"
"81","Alinagar","DARBHANGA","14","DARBHANGA","10","bihar_ac_081_alinagar.geojson"
"82","Darbhanga Rural","DARBHANGA","14","DARBHANGA","10","bihar_ac_082_darbhanga_rural.geojson"
"83","Darbhanga","DARBHANGA","14","DARBHANGA","10","bihar_ac_083_darbhanga.geojson"
"84","Hayaghat","DARBHANGA","23","SAMASTIPUR (SC)","10","bihar_ac_084_hayaghat.geojson"
"85","Bahadurpur","DARBHANGA","14","DARBHANGA","10","bihar_ac_085_bahadurpur.geojson"
"86","Keoti","DARBHANGA","6","MADHUBANI","10","bihar_ac_086_keoti.geojson"
"87","Jale","DARBHANGA","6","MADHUBANI","10","bihar_ac_087_jale.geojson"
"88","Gaighat","MUZAFFARPUR","15","MUZAFFARPUR","10","bihar_ac_088_gaighat.geojson"
"89","Aurai","MUZAFFARPUR","15","MUZAFFARPUR","10","bihar_ac_089_aurai.geojson"
"90","Minapur","MUZAFFARPUR","16","VAISHALI","10","bihar_ac_090_minapur.geojson"
"91","Bochaha (SC)","MUZAFFARPUR","15","MUZAFFARPUR","10","bihar_ac_091_bochaha_sc.geojson"
"92","Sakra (SC)","MUZAFFARPUR","15","MUZAFFARPUR","10","bihar_ac_092_sakra_sc.geojson"
"93","Kurhani","MUZAFFARPUR","15","MUZAFFARPUR","10","bihar_ac_093_kurhani.geojson"
"94","Muzaffarpur","MUZAFFARPUR","15","MUZAFFARPUR","10","bihar_ac_094_muzaffarpur.geojson"
"95","Kanti","MUZAFFARPUR","16","VAISHALI","10","bihar_ac_095_kanti.geojson"
"96","Baruraj","MUZAFFARPUR","16","VAISHALI","10","bihar_ac_096_baruraj.geojson"
"97","Paroo","MUZAFFARPUR","16","VAISHALI","10","bihar_ac_097_paroo.geojson"
"98","Sahebganj","MUZAFFARPUR","16","VAISHALI","10","bihar_ac_098_sahebganj.geojson"
"99","Baikunthpur","GOPALGANJ","17","GOPALGANJ (SC)","10","bihar_ac_099_baikunthpur.geojson"
"100","Barauli","GOPALGANJ","17","GOPALGANJ (SC)","10","bihar_ac_100_barauli.geojson"
"101","Gopalganj","GOPALGANJ","17","GOPALGANJ (SC)","10","bihar_ac_101_gopalganj.geojson"
"102","Kuchaikote","GOPALGANJ","17","GOPALGANJ (SC)","10","bihar_ac_102_kuchaikote.geojson"
"103","Bhorey (SC)","GOPALGANJ","17","GOPALGANJ (SC)","10","bihar_ac_103_bhorey_sc.geojson"
"104","Hathua","GOPALGANJ","17","GOPALGANJ (SC)","10","bihar_ac_104_hathua.geojson"
"105","Siwan","SIWAN","18","SIWAN","10","bihar_ac_105_siwan.geojson"
"106","Ziradei","SIWAN","18","SIWAN","10","bihar_ac_106_ziradei.geojson"
"107","Darauli (SC)","SIWAN","18","SIWAN","10","bihar_ac_107_darauli_sc.geojson"
"108","Raghunathpur","SIWAN","18","SIWAN","10","bihar_ac_108_raghunathpur.geojson"
"109","Daraundha","SIWAN","18","SIWAN","10","bihar_ac_109_daraundha.geojson"
"110","Barharia","SIWAN","18","SIWAN","10","bihar_ac_110_barharia.geojson"
"111","Goriakothi","SIWAN","19","MAHARAJGANJ","10","bihar_ac_111_goriakothi.geojson"
"112","Maharajganj","SIWAN","19","MAHARAJGANJ","10","bihar_ac_112_maharajganj.geojson"
"113","Ekma","SARAN","19","MAHARAJGANJ","10","bihar_ac_113_ekma.geojson"
"114","Manjhi","SARAN","19","MAHARAJGANJ","10","bihar_ac_114_manjhi.geojson"
"115","Baniapur","SARAN","19","MAHARAJGANJ","10","bihar_ac_115_baniapur.geojson"
"116","Taraiya","SARAN","19","MAHARAJGANJ","10","bihar_ac_116_taraiya.geojson"
"117","Marhaura","SARAN","20","SARAN","10","bihar_ac_117_marhaura.geojson"
"118","Chapra","SARAN","20","SARAN","10","bihar_ac_118_chapra.geojson"
"119","Garkha (SC)","SARAN","20","SARAN","10","bihar_ac_119_garkha_sc.geojson"
"120","Amnour","SARAN","20","SARAN","10","bihar_ac_120_amnour.geojson"
"121","Parsa","SARAN","20","SARAN","10","bihar_ac_121_parsa.geojson"
"122","Sonepur","VAISHALI","20","SARAN","10","bihar_ac_122_sonepur.geojson"
"123","Hajipur","VAISHALI","21","HAJIPUR (SC)","10","bihar_ac_123_hajipur.geojson"
"124","Lalganj","VAISHALI","21","HAJIPUR (SC)","10","bihar_ac_124_lalganj.geojson"
"125","Vaishali","VAISHALI","16","VAISHALI","10","bihar_ac_125_vaishali.geojson"
"126","Mahua","VAISHALI","21","HAJIPUR (SC)","10","bihar_ac_126_mahua.geojson"
"127","Raja Pakar (SC)","VAISHALI","21","HAJIPUR (SC)","10","bihar_ac_127_raja_pakar_sc.geojson"
"128","Raghopur","VAISHALI","21","HAJIPUR (SC)","10","bihar_ac_128_raghopur.geojson"
"129","Mahnar","VAISHALI","21","HAJIPUR (SC)","10","bihar_ac_129_mahnar.geojson"
"130","Patepur (SC)","VAISHALI","22","UJIARPUR","10","bihar_ac_130_patepur_sc.geojson"
"131","Kalyanpur (SC)","SAMASTIPUR","23","SAMASTIPUR (SC)","10","bihar_ac_131_kalyanpur_sc.geojson"
"132","Warisnagar","SAMASTIPUR","23","SAMASTIPUR (SC)","10","bihar_ac_132_warisnagar.geojson"
"133","Samastipur","SAMASTIPUR","23","SAMASTIPUR (SC)","10","bihar_ac_133_samastipur.geojson"
"134","Ujiarpur","SAMASTIPUR","22","UJIARPUR","10","bihar_ac_134_ujiarpur.geojson"
"135","Morwa","SAMASTIPUR","22","UJIARPUR","10","bihar_ac_135_morwa.geojson"
"136","Sarairanjan","SAMASTIPUR","22","UJIARPUR","10","bihar_ac_136_sarairanjan.geojson"
"137","Mohiuddinnagar","SAMASTIPUR","22","UJIARPUR","10","bihar_ac_137_mohiuddinnagar.geojson"
"138","Bibhutipur","SAMASTIPUR","22","UJIARPUR","10","bihar_ac_138_bibhutipur.geojson"
"139","Rosera (SC)","SAMASTIPUR","23","SAMASTIPUR (SC)","10","bihar_ac_139_rosera_sc.geojson"
"140","Hasanpur","SAMASTIPUR","25","KHAGARIA","10","bihar_ac_140_hasanpur.geojson"
"141","Cheria Bariarpur","BEGUSARAI","24","BEGUSARAI","10","bihar_ac_141_cheria_bariarpur.geojson"
"142","Bachhwara","BEGUSARAI","24","BEGUSARAI","10","bihar_ac_142_bachhwara.geojson"
"143","Teghra","BEGUSARAI","24","BEGUSARAI","10","bihar_ac_143_teghra.geojson"
"144","Matihani","BEGUSARAI","24","BEGUSARAI","10","bihar_ac_144_matihani.geojson"
"145","Sahebpur Kamal","BEGUSARAI","24","BEGUSARAI","10","bihar_ac_145_sahebpur_kamal.geojson"
"146","Begusarai","BEGUSARAI","24","BEGUSARAI","10","bihar_ac_146_begusarai.geojson"
"147","Bakhri (SC)","BEGUSARAI","24","BEGUSARAI","10","bihar_ac_147_bakhri_sc.geojson"
"148","Alauli (SC)","KHAGARIA","25","KHAGARIA","10","bihar_ac_148_alauli_sc.geojson"
"149","Khagaria","KHAGARIA","25","KHAGARIA","10","bihar_ac_149_khagaria.geojson"
"150","Beldaur","KHAGARIA","25","KHAGARIA","10","bihar_ac_150_beldaur.geojson"
"151","Parbatta","KHAGARIA","25","KHAGARIA","10","bihar_ac_151_parbatta.geojson"
"152","Bihpur","BHAGALPUR","26","BHAGALPUR","10","bihar_ac_152_bihpur.geojson"
"153","Gopalpur","BHAGALPUR","26","BHAGALPUR","10","bihar_ac_153_gopalpur.geojson"
"154","Pirpainti (SC)","BHAGALPUR","26","BHAGALPUR","10","bihar_ac_154_pirpainti_sc.geojson"
"155","Kahalgaon","BHAGALPUR","26","BHAGALPUR","10","bihar_ac_155_kahalgaon.geojson"
"156","Bhagalpur","BHAGALPUR","26","BHAGALPUR","10","bihar_ac_156_bhagalpur.geojson"
"157","Sultanganj","BHAGALPUR","27","BANKA","10","bihar_ac_157_sultanganj.geojson"
"158","Nathnagar","BHAGALPUR","26","BHAGALPUR","10","bihar_ac_158_nathnagar.geojson"
"159","Amarpur","BANKA *","27","BANKA","10","bihar_ac_159_amarpur.geojson"
"160","Dhauraiya (SC)","BANKA *","27","BANKA","10","bihar_ac_160_dhauraiya_sc.geojson"
"161","Banka","BANKA *","27","BANKA","10","bihar_ac_161_banka.geojson"
"162","Katoria (ST)","BANKA *","27","BANKA","10","bihar_ac_162_katoria_st.geojson"
"163","Belhar","BANKA *","27","BANKA","10","bihar_ac_163_belhar.geojson"
"164","Tarapur","MUNGER","40","JAMUI (SC)","10","bihar_ac_164_tarapur.geojson"
"165","Munger","MUNGER","28","MUNGER","10","bihar_ac_165_munger.geojson"
"166","Jamalpur","MUNGER","28","MUNGER","10","bihar_ac_166_jamalpur.geojson"
"167","Suryagarha","LAKHISARAI *","28","MUNGER","10","bihar_ac_167_suryagarha.geojson"
"168","Lakhisarai","LAKHISARAI *","28","MUNGER","10","bihar_ac_168_lakhisarai.geojson"
"169","Sheikhpura","SHEIKHPURA *","40","JAMUI (SC)","10","bihar_ac_169_sheikhpura.geojson"
"170","Barbigha","SHEIKHPURA *","39","NAWADA","10","bihar_ac_170_barbigha.geojson"
"171","Asthawan","NALANDA","29","NALANDA","10","bihar_ac_171_asthawan.geojson"
"172","Biharsharif","NALANDA","29","NALANDA","10","bihar_ac_172_biharsharif.geojson"
"173","Rajgir (SC)","NALANDA","29","NALANDA","10","bihar_ac_173_rajgir_sc.geojson"
"174","Islampur","NALANDA","29","NALANDA","10","bihar_ac_174_islampur.geojson"
"175","Hilsa","NALANDA","29","NALANDA","10","bihar_ac_175_hilsa.geojson"
"176","Nalanda","NALANDA","29","NALANDA","10","bihar_ac_176_nalanda.geojson"
"177","Harnaut","NALANDA","29","NALANDA","10","bihar_ac_177_harnaut.geojson"
"178","Mokama","PATNA","28","MUNGER","10","bihar_ac_178_mokama.geojson"
"179","Barh","PATNA","28","MUNGER","10","bihar_ac_179_barh.geojson"
"180","Bakhtiarpur","PATNA","30","PATNA SAHIB","10","bihar_ac_180_bakhtiarpur.geojson"
"181","Digha","PATNA","30","PATNA SAHIB","10","bihar_ac_181_digha.geojson"
"182","Bankipur","PATNA","30","PATNA SAHIB","10","bihar_ac_182_bankipur.geojson"
"183","Kumhrar","PATNA","30","PATNA SAHIB","10","bihar_ac_183_kumhrar.geojson"
"184","Patna Sahib","PATNA","30","PATNA SAHIB","10","bihar_ac_184_patna_sahib.geojson"
"185","Fatuha","PATNA","30","PATNA SAHIB","10","bihar_ac_185_fatuha.geojson"
"186","Danapur","PATNA","31","PATALIPUTRA","10","bihar_ac_186_danapur.geojson"
"187","Maner","PATNA","31","PATALIPUTRA","10","bihar_ac_187_maner.geojson"
"188","Phulwari (SC)","PATNA","31","PATALIPUTRA","10","bihar_ac_188_phulwari_sc.geojson"
"189","Masaurhi (SC)","PATNA","31","PATALIPUTRA","10","bihar_ac_189_masaurhi_sc.geojson"
"190","Paliganj","PATNA","31","PATALIPUTRA","10","bihar_ac_190_paliganj.geojson"
"191","Bikram","PATNA","31","PATALIPUTRA","10","bihar_ac_191_bikram.geojson"
"192","Sandesh","BHOJPUR","32","ARRAH","10","bihar_ac_192_sandesh.geojson"
"193","Barhara","BHOJPUR","32","ARRAH","10","bihar_ac_193_barhara.geojson"
"194","Arrah","BHOJPUR","32","ARRAH","10","bihar_ac_194_arrah.geojson"
"195","Agiaon (SC)","BHOJPUR","32","ARRAH","10","bihar_ac_195_agiaon_sc.geojson"
"196","Tarari","BHOJPUR","32","ARRAH","10","bihar_ac_196_tarari.geojson"
"197","Jagdishpur","BHOJPUR","32","ARRAH","10","bihar_ac_197_jagdishpur.geojson"
"198","Shahpur","BHOJPUR","32","ARRAH","10","bihar_ac_198_shahpur.geojson"
"199","Brahampur","BUXAR *","33","BUXAR","10","bihar_ac_199_brahampur.geojson"
"200","Buxar","BUXAR *","33","BUXAR","10","bihar_ac_200_buxar.geojson"
"201","Dumraon","BUXAR *","33","BUXAR","10","bihar_ac_201_dumraon.geojson"
"202","Rajpur (SC)","BUXAR *","33","BUXAR","10","bihar_ac_202_rajpur_sc.geojson"
"203","Ramgarh","KAIMUR (BHABUA) *","33","BUXAR","10","bihar_ac_203_ramgarh.geojson"
"204","Mohania (SC)","KAIMUR (BHABUA) *","34","SASARAM (SC)","10","bihar_ac_204_mohania_sc.geojson"
"205","Bhabua","KAIMUR (BHABUA) *","34","SASARAM (SC)","10","bihar_ac_205_bhabua.geojson"
"206","Chainpur","ROHTAS","34","SASARAM (SC)","10","bihar_ac_206_chainpur.geojson"
"207","Chenari (SC)","ROHTAS","34","SASARAM (SC)","10","bihar_ac_207_chenari_sc.geojson"
"208","Sasaram","ROHTAS","34","SASARAM (SC)","10","bihar_ac_208_sasaram.geojson"
"209","Kargahar","ROHTAS","34","SASARAM (SC)","10","bihar_ac_209_kargahar.geojson"
"210","Dinara","ROHTAS","33","BUXAR","10","bihar_ac_210_dinara.geojson"
"211","Nokha","ROHTAS","35","KARAKAT","10","bihar_ac_211_nokha.geojson"
"212","Dehri","ROHTAS","35","KARAKAT","10","bihar_ac_212_dehri.geojson"
"213","Karakat","ROHTAS","35","KARAKAT","10","bihar_ac_213_karakat.geojson"
"214","Arwal","JEHANABAD","36","JAHANABAD","10","bihar_ac_214_arwal.geojson"
"215","Kurtha","JEHANABAD","36","JAHANABAD","10","bihar_ac_215_kurtha.geojson"
"216","Jehanabad","JEHANABAD","36","JAHANABAD","10","bihar_ac_216_jehanabad.geojson"
"217","Ghosi","JEHANABAD","36","JAHANABAD","10","bihar_ac_217_ghosi.geojson"
"218","Makhdumpur (SC)","JEHANABAD","36","JAHANABAD","10","bihar_ac_218_makhdumpur_sc.geojson"
"219","Goh","AURANGABAD","35","KARAKAT","10","bihar_ac_219_goh.geojson"
"220","Obra","AURANGABAD","35","KARAKAT","10","bihar_ac_220_obra.geojson"
"221","Nabinagar","AURANGABAD","35","KARAKAT","10","bihar_ac_221_nabinagar.geojson"
"222","Kutumba (SC)","AURANGABAD","37","AURANGABAD","10","bihar_ac_222_kutumba_sc.geojson"
"223","Aurangabad","AURANGABAD","37","AURANGABAD","10","bihar_ac_223_aurangabad.geojson"
"224","Rafiganj","AURANGABAD","37","AURANGABAD","10","bihar_ac_224_rafiganj.geojson"
"225","Gurua","GAYA","37","AURANGABAD","10","bihar_ac_225_gurua.geojson"
"226","Sherghati","GAYA","38","GAYA (SC)","10","bihar_ac_226_sherghati.geojson"
"227","Imamganj (SC)","GAYA","37","AURANGABAD","10","bihar_ac_227_imamganj_sc.geojson"
"228","Barachatti (SC)","GAYA","38","GAYA (SC)","10","bihar_ac_228_barachatti_sc.geojson"
"229","Bodh Gaya (SC)","GAYA","38","GAYA (SC)","10","bihar_ac_229_bodh_gaya_sc.geojson"
"230","Gaya Town","GAYA","38","GAYA (SC)","10","bihar_ac_230_gaya_town.geojson"
"231","Tikari","GAYA","37","AURANGABAD","10","bihar_ac_231_tikari.geojson"
"232","Belaganj","GAYA","38","GAYA (SC)","10","bihar_ac_232_belaganj.geojson"
"233","Atri","GAYA","36","JAHANABAD","10","bihar_ac_233_atri.geojson"
"234","Wazirganj","GAYA","38","GAYA (SC)","10","bihar_ac_234_wazirganj.geojson"
"235","Rajauli (SC)","NAWADA","39","NAWADA","10","bihar_ac_235_rajauli_sc.geojson"
"236","Hisua","NAWADA","39","NAWADA","10","bihar_ac_236_hisua.geojson"
"237","Nawada","NAWADA","39","NAWADA","10","bihar_ac_237_nawada.geojson"
"238","Gobindpur","NAWADA","39","NAWADA","10","bihar_ac_238_gobindpur.geojson"
"239","Warsaliganj","JAMUI *","39","NAWADA","10","bihar_ac_239_warsaliganj.geojson"
"240","Sikandra (SC)","JAMUI *","40","JAMUI (SC)","10","bihar_ac_240_sikandra_sc.geojson"
"241","Jamui","JAMUI *","40","JAMUI (SC)","10","bihar_ac_241_jamui.geojson"
"242","Jhajha","JAMUI *","40","JAMUI (SC)","10","bihar_ac_242_jhajha.geojson"
"243","Chakai","JAMUI *","40","JAMUI (SC)","10","bihar_ac_243_chakai.geojson"
