code,name,color,alliance_2020,alliance_2015,alliance_2010
BJP,Bharatiya Janata Party,#ff9933,NDA,NDA,NDA
JD(U),Janata Dal (United),#006600,NDA,MGB,NDA
RJD,Rashtriya Janata Dal,#990000,MGB,MGB,RJD+
INC,Indian National Congress,#3399ff,MGB,MGB,UPA
LJP,Lok Janshakti Party,#ff6699,OTH,NDA,RJD+
HAM(S),Hindustani Awam Morcha (Secular),#003366,NDA,NDA,OTH
RLSP,Rashtriya Lok Samta Party,#ff9966,OTH,NDA,OTH
VIP,Vikassheel Insaan Party,#9966cc,NDA,OTH,OTH
AIMIM,All India Majlis-e-Ittehadul Muslimeen,#009933,OTH,OTH,OTH
CPI(ML)L,Communist Party of India (Marxistâ€“Leninist) Liberation,#cc0000,MGB,LF,OTH
CPI,Communist Party of India,#ff3333,MGB,LF,OTH
CPI(M),Communist Party of India (Marxist),#cc3333,MGB,LF,OTH
BSP,Bahujan Samaj Party,#0066ff,OTH,OTH,OTH
SP,Samajwadi Party,#ff0000,OTH,SSM,OTH
NCP,Nationalist Congress Party,#00ccff,OTH,SSM,OTH
AIFB,All India Forward Bloc,#ff6600,OTH,LF,OTH
SUCI,Socialist Unity Centre of India (Communist),#cc6600,OTH,LF,OTH
RSP,Revolutionary Socialist Party,#ff3366,OTH,LF,OTH
IND,Independent,#999999,NA,NA,NA